original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
69,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,108,v|molesta-1s&pres=bother,"órale, y qué hace cuando está molesto ?%mor: co|órale=okay cm|cm coord|y=and pro:int|qué=what v|hace-3S&PRES=do pro:rel|cuando=when cop|esta-3S&PRES=be v|molesta-1S&PRES=bother ?",%svd:,molestar,na,na,na,na,na,na,na,na,na,tag error,
70,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,111,.,"&mmh  se enoja y dice y y habla así, &agr .",%mor:,0,,,,0,0,0,,,,,
71,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,111,v|enoja-3s&pres=annoy,"&mmh  se enoja y dice y y habla así, &agr .%mor: pro:refl|se=itself v|enoja-3S&PRES=annoy coord|y=and v|deci-3S&PRES=say coord|y=and coord|y=and v|habla-3S&PRES=speak adv|así=thus cm|cm .",%svd:,enojar,0,,1,3,s,pres,,,,,
72,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,111,v|deci-3s&pres=say,"&mmh  se enoja y dice y y habla así, &agr .%mor: pro:refl|se=itself v|enoja-3S&PRES=annoy coord|y=and v|deci-3S&PRES=say coord|y=and coord|y=and v|habla-3S&PRES=speak adv|así=thus cm|cm .",%svd:,decir,0,,1,3,s,pres,same,same,,,
73,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,111,v|habla-3s&pres=speak,"&mmh  se enoja y dice y y habla así, &agr .%mor: pro:refl|se=itself v|enoja-3S&PRES=annoy coord|y=and v|deci-3S&PRES=say coord|y=and coord|y=and v|habla-3S&PRES=speak adv|así=thus cm|cm .",%svd:,hablar,0,,1,3,s,pres,same,same,,,
74,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,115,?,bien enojado ?,%mor:,0,,,,0,0,0,,,,,
75,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,117,?,oye y te acuerdas cuando ibas en este salón ?,%mor:,0,,,,0,0,0,,,,,
76,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,117,v|acorda-2s&pres=remind,oye y te acuerdas cuando ibas en este salón ?%mor: co|oye=listen coord|y=and pro:obj|te=you v|acorda-2S&PRES=remind conj|cuando=when v|i-2S&PAS=go prep|en=in det:dem|este=this n|salón&m=hall ?,%svd:,acordar,0,,1,2,s,pres,,,,,
77,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,117,v|i-2s&pas=go,oye y te acuerdas cuando ibas en este salón ?%mor: co|oye=listen coord|y=and pro:obj|te=you v|acorda-2S&PRES=remind conj|cuando=when v|i-2S&PAS=go prep|en=in det:dem|este=this n|salón&m=hall ?,%svd:,ir,0,,1,2,s,pas,same,same,,,
78,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,121,?,&mmhm ?,%mor:,0,,,,0,0,0,,,,,
79,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,122,.,&mmhm .,%mor:,0,,,,0,0,0,,,,,
80,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,123,?,"quién te daba clases, y qué hacías ?",%mor:,0,,,,0,0,0,,,,,
81,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,123,v|da-13s&pas=give,"quién te daba clases, y qué hacías ?%mor: pro:int|quién=who pro:obj|te=you v|da-13S&PAS=give n|clase&f-PL=rank cm|cm coord|y=and pro:int|qué=what v|hace-2S&PAS=do ?",%svd:,dar,wh,,1,3,s,pas,,,,,
82,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,123,v|hace-2s&pas=do,"quién te daba clases, y qué hacías ?%mor: pro:int|quién=who pro:obj|te=you v|da-13S&PAS=give n|clase&f-PL=rank cm|cm coord|y=and pro:int|qué=what v|hace-2S&PAS=do ?",%svd:,hacer,0,,1,2,s,pas,,,,,
83,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,127,.,Miss Silvia y la Miss Ad(r)iana un poco y la Miss Norma .,%mor:,0,,,,0,0,0,,,,,
84,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,131,?,"y Miss Norma, y por qué ya no viene Miss Silvia ?",%mor:,0,,,,0,0,0,,,,,
85,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,131,v|veni-3s&pres=come,"y Miss Norma, y por qué ya no viene Miss Silvia ?%mor: coord|y=and n:prop|Miss n:prop|Norma cm|cm coord|y=and prep|por=for pro:int|qué=what adv|ya=already adv|no=no v|veni-3S&PRES=come n:prop|Miss n:prop|Silvia ?",%svd:,venir,proper,,1,3,s,pres,,,,,
86,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,135,.,porque se fue a otra escuela .,%mor:,0,,,,0,0,0,,,,,
87,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,135,v|i-3s&pret=go,porque se fue a otra escuela .%mor: conj|porque=because pro:refl|se=itself v|i-3S&PRET=go aprep|a=to det:indef|otro-f=other n|escuela&f=school .,%svd:,ir,0,,1,3,s,pret,,,,,
88,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,138,?,"y ya los dejó Miss Silvia, y cuál era tu lugar ?",%mor:,0,,,,0,0,0,,,,,
89,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,138,v|deja-3s&pret=leave,"y ya los dejó Miss Silvia, y cuál era tu lugar ?%mor: coord|y=and adv|ya=already pro:obj|él&m-PL=he v|deja-3S&PRET=leave n:prop|Miss n:prop|Silvia cm|cm coord|y=and pro:int|cuál=which cop|se-13S&PAS=be det:poss|tu=your n|lugar&m=place ?",%svd:,dejar,proper,,1,3,s,pret,,,,,
90,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,138,cop|se-13s&pas=be,"y ya los dejó Miss Silvia, y cuál era tu lugar ?%mor: coord|y=and adv|ya=already pro:obj|él&m-PL=he v|deja-3S&PRET=leave n:prop|Miss n:prop|Silvia cm|cm coord|y=and pro:int|cuál=which cop|se-13S&PAS=be det:poss|tu=your n|lugar&m=place ?",%svd:,ser,DP-def,,0,3,s,pas,,,,,
91,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,142,.,ese .,%mor:,0,,,,0,0,0,,,,,
92,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,144,?,ese ?,%mor:,0,,,,0,0,0,,,,,
93,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,146,.,ese que está ahí .,%mor:,0,,,,0,0,0,,,,,
94,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,146,cop|esta-3s&pres=be,ese que está ahí .%mor: det:dem|ese=that conj|que=that cop|esta-3S&PRES=be adv|ahí=there .,%svd:,estar,na,na,na,na,na,na,na,na,na,relative clause,
95,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,?,+< y ahora quién se sienta ahí ?,%mor:,0,,,,0,0,0,,,,,
96,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,v|senta-3s&pres=sit,+< y ahora quién se sienta ahí ?%mor: coord|y=and adv|ahora=now pro:int|quién=who pro:refl|se=itself v|senta-3S&PRES=sit adv|ahí=there ?,%svd:,sentar,wh,,1,3,s,pres,,,,,
97,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,151,.,&mmh .,%mor:,0,,,,0,0,0,,,,,
98,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,152,.,habla .,%mor:,0,,,,0,0,0,,,,,
99,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,154,.,Jorge .,%mor:,0,,,,0,0,0,,,,,
100,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,156,.,"Jorge, a_ver platícame, cuéntame este cuento, qué crees que diga, se llama Chocolata .",%mor:,0,,,,0,0,0,,,,,
101,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,156,v|cree-2s&pres=believe,"Jorge, a_ver platícame, cuéntame este cuento, qué crees que diga, se llama Chocolata .%mor: n:prop|Jorge cm|cm co|a_ver=lets_see imp|platica-2S&IMP~pro:clit|1S=talk cm|cm imp|conta-2S&IMP~pro:clit|1S=count_tell det:dem|este=this n|cuento&m=story cm|cm pro:int|qué=what v|cree-2S&PRES=believe pro:rel|que=that v|deci-13S&SUB&PRES=say cm|cm pro:refl|se=itself v|llama-3S&PRES=call n:prop|Chocolata .",%svd:,creer,0,,1,2,s,pres,same,same,,,
102,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,156,v|deci-13s&sub&pres=say,"Jorge, a_ver platícame, cuéntame este cuento, qué crees que diga, se llama Chocolata .%mor: n:prop|Jorge cm|cm co|a_ver=lets_see imp|platica-2S&IMP~pro:clit|1S=talk cm|cm imp|conta-2S&IMP~pro:clit|1S=count_tell det:dem|este=this n|cuento&m=story cm|cm pro:int|qué=what v|cree-2S&PRES=believe pro:rel|que=that v|deci-13S&SUB&PRES=say cm|cm pro:refl|se=itself v|llama-3S&PRES=call n:prop|Chocolata .",%svd:,decir,0,,0,3,s,sub&pres,,,,,
103,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,156,v|llama-3s&pres=call,"Jorge, a_ver platícame, cuéntame este cuento, qué crees que diga, se llama Chocolata .%mor: n:prop|Jorge cm|cm co|a_ver=lets_see imp|platica-2S&IMP~pro:clit|1S=talk cm|cm imp|conta-2S&IMP~pro:clit|1S=count_tell det:dem|este=this n|cuento&m=story cm|cm pro:int|qué=what v|cree-2S&PRES=believe pro:rel|que=that v|deci-13S&SUB&PRES=say cm|cm pro:refl|se=itself v|llama-3S&PRES=call n:prop|Chocolata .",%svd:,llamar,0,,0,3,s,pres,,,,,
104,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,164,?,Chocolata ?,%mor:,0,,,,0,0,0,,,,,
105,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,166,?,"&mmhm, a_ver de qué crees que se trata ?",%mor:,0,,,,0,0,0,,,,,
106,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,166,v|cree-2s&pres=believe,"&mmhm, a_ver de qué crees que se trata ?%mor: cm|cm co|a_ver=lets_see prep|de=of pro:int|qué=what v|cree-2S&PRES=believe pro:rel|que=that pro:refl|se=itself v|trata-3S&PRES=treat ?",%svd:,creer,0,,1,2,s,pres,,,,,
107,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,166,v|trata-3s&pres=treat,"&mmhm, a_ver de qué crees que se trata ?%mor: cm|cm co|a_ver=lets_see prep|de=of pro:int|qué=what v|cree-2S&PRES=believe pro:rel|que=that pro:refl|se=itself v|trata-3S&PRES=treat ?",%svd:,tratar,0,,0,3,s,pres,,,,,
108,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,170,.,de (.) de un cerdo que que se llama Cerdink y que se comió a los pájaros .,%mor:,0,,,,0,0,0,,,,,
109,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,170,v|llama-3s&pres=call,de (.) de un cerdo que que se llama Cerdink y que se comió a los pájaros .%mor: prep|de=of prep|de=of det:art|un&m=one n|cerdo-m=hog prep|que=than pro:rel|que=that pro:refl|se=itself v|llama-3S&PRES=call n:prop|Cerdink coord|y=and pro:rel|que=that pro:refl|se=itself v|come-3S&PRET=eat aprep|a=to det:art|el&m-PL=the n|pájaro-m-PL=bird .,%svd:,llamar,na,na,na,na,na,na,na,na,na,relative clause,
110,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,170,v|come-3s&pret=eat,de (.) de un cerdo que que se llama Cerdink y que se comió a los pájaros .%mor: prep|de=of prep|de=of det:art|un&m=one n|cerdo-m=hog prep|que=than pro:rel|que=that pro:refl|se=itself v|llama-3S&PRES=call n:prop|Cerdink coord|y=and pro:rel|que=that pro:refl|se=itself v|come-3S&PRET=eat aprep|a=to det:art|el&m-PL=the n|pájaro-m-PL=bird .,%svd:,comer,0,,1,3,s,pret,same,same,,,
111,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,?,"y luego, este ?",%mor:,0,,,,0,0,0,,,,,
112,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,179,.,&mmh  ese es Cerdink .,%mor:,0,,,,0,0,0,,,,,
113,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,179,cop|se-3s&pres=be,&mmh  ese es Cerdink .%mor: det:dem|ese=that cop|se-3S&PRES=be n:prop|Cerdink .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
114,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,?,y este quién es entonces ?,%mor:,0,,,,0,0,0,,,,,
115,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,cop|se-3s&pres=be,y este quién es entonces ?%mor: coord|y=and det:dem|este=this pro:int|quién=who cop|se-3S&PRES=be adv|entonces=then ?,%svd:,ser,wh,,1,3,s,pres,,,,,
116,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,184,.,&eh  el gigante .,%mor:,0,,,,0,0,0,,,,,
117,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,186,?,este es un gigante ?,%mor:,0,,,,0,0,0,,,,,
118,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,186,cop|se-3s&pres=be,este es un gigante ?%mor: det:dem|este=this cop|se-3S&PRES=be det:art|un&m=one n|gigante&m=giant ?,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
119,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,189,.,"este es el gigante, es el mostro [: monstruo] que tiene los dientes filosos y un y unos aquí grandototes .",%mor:,0,,,,0,0,0,,,,,
120,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,189,cop|se-3s&pres=be,"este es el gigante, es el mostro [: monstruo] que tiene los dientes filosos y un y unos aquí grandototes .%mor: det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|gigante&m=giant cm|cm cop|se-3S&PRES=be det:art|el&m&SG=the n|monstruo-m=monster pro:rel|que=that v|tene-3S&PRES=have det:art|el&m-PL=the n|diente&m-PL=tooth adj|filoso-m-PL=cutting coord|y=and det:art|un&m=one coord|y=and pro:indef|uno-PL=one adv|aquí=here adj|grande-AUG-AUG-PL=big .",%svd:,ser,DP-dem,,1,3,s,pres,,,,,
121,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,189,cop|se-3s&pres=be,"este es el gigante, es el mostro [: monstruo] que tiene los dientes filosos y un y unos aquí grandototes .%mor: det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|gigante&m=giant cm|cm cop|se-3S&PRES=be det:art|el&m&SG=the n|monstruo-m=monster pro:rel|que=that v|tene-3S&PRES=have det:art|el&m-PL=the n|diente&m-PL=tooth adj|filoso-m-PL=cutting coord|y=and det:art|un&m=one coord|y=and pro:indef|uno-PL=one adv|aquí=here adj|grande-AUG-AUG-PL=big .",%svd:,ser,0,,1,3,s,pres,same,same,,,
122,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,189,v|tene-3s&pres=have,"este es el gigante, es el mostro [: monstruo] que tiene los dientes filosos y un y unos aquí grandototes .%mor: det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|gigante&m=giant cm|cm cop|se-3S&PRES=be det:art|el&m&SG=the n|monstruo-m=monster pro:rel|que=that v|tene-3S&PRES=have det:art|el&m-PL=the n|diente&m-PL=tooth adj|filoso-m-PL=cutting coord|y=and det:art|un&m=one coord|y=and pro:indef|uno-PL=one adv|aquí=here adj|grande-AUG-AUG-PL=big .",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
123,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,197,?,&mmhm ?,%mor:,0,,,,0,0,0,,,,,
124,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,198,?,"y y los que, y los cuernos aquí, ya sabes cuerno, no ?",%mor:,0,,,,0,0,0,,,,,
125,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,198,v|sabe-2s&pres=know,"y y los que, y los cuernos aquí, ya sabes cuerno, no ?%mor: coord|y=and coord|y=and det:art|el&m-PL=the prep|que=than cm|cm coord|y=and det:art|el&m-PL=the n|cuerno&m-PL=horn adv|aquí=here cm|cm adv|ya=already v|sabe-2S&PRES=know n|cuerno&m=horn cm|cm co|no=no ?",%svd:,saber,0,,1,2,s,pres,,,,,
126,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,203,?,"&mmhm , y aquí que dice ?",%mor:,0,,,,0,0,0,,,,,
127,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,203,v|deci-3s&pres=say,"&mmhm , y aquí que dice ?%mor: cm|cm coord|y=and adv|aquí=here pro:rel|que=that v|deci-3S&PRES=say ?",%svd:,decir,0,,0,3,s,pres,,,,,
128,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,206,!,"ves, te lo dije !",%mor:,0,,,,0,0,0,,,,,
129,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,206,v|ve-2s&pres=see,"ves, te lo dije !%mor: v|ve-2S&PRES=see cm|cm pro:obj|te=you pro:obj|lo&m=him v|deci-1S&PRET=say !",%svd:,ver,0,,1,2,s,pres,,,,,
130,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,206,v|deci-1s&pret=say,"ves, te lo dije !%mor: v|ve-2S&PRES=see cm|cm pro:obj|te=you pro:obj|lo&m=him v|deci-1S&PRET=say !",%svd:,decir,0,,1,1,s,pret,switch,switch,,,
131,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,209,?,"&ah  sí (e)s cierto, y aquí ?",%mor:,0,,,,0,0,0,,,,,
132,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,209,cop|se-3s&pres=be,"&ah  sí (e)s cierto, y aquí ?%mor: co|sí=yes cop|se-3S&PRES=be adj|cierto-m=certain cm|cm coord|y=and adv|aquí=here ?",%svd:,ser,na,na,na,na,na,na,na,na,na,clausal referent,
133,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,212,.,es cuando .,%mor:,0,,,,0,0,0,,,,,
134,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,212,cop|se-3s&pres=be,es cuando .%mor: cop|se-3S&PRES=be pro:rel|cuando=when .,%svd:,ser,0,,0,3,s,pres,,,,,
135,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,214,.,"no@s sabes@s, &ja  &ja .",%mor:,0,,,,0,0,0,,,,,
136,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,216,.,&eh  &ay  no este es el hijo .,%mor:,0,,,,0,0,0,,,,,
137,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,216,cop|se-3s&pres=be,&eh  &ay  no este es el hijo .%mor: co|no=no det:dem|este=this cop|se-3S&PRES=be det:art|el&m&SG=the n|hijo-m=child .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
138,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,219,.,"el, es su hijo, a poco se parecen .",%mor:,0,,,,0,0,0,,,,,
139,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,219,cop|se-3s&pres=be,"el, es su hijo, a poco se parecen .%mor: det:art|el&m&SG=the cm|cm cop|se-3S&PRES=be det:poss|su&3S=his co:voc|hijo=child cm|cm aprep|a=to adv|poco=few pro:refl|se=itself v|parece-3P&PRES=seem .",%svd:,ser,1?,,1,3,s,pres,,,,,
140,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,219,v|parece-3p&pres=seem,"el, es su hijo, a poco se parecen .%mor: det:art|el&m&SG=the cm|cm cop|se-3S&PRES=be det:poss|su&3S=his co:voc|hijo=child cm|cm aprep|a=to adv|poco=few pro:refl|se=itself v|parece-3P&PRES=seem .",%svd:,parecer,0,,1,3,p,pres,switch,switch,,,
141,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,223,.,&mmh  &mmh .,%mor:,0,,,,0,0,0,,,,,
142,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,?,"yo creo que son amigos, no ?",%mor:,0,,,,0,0,0,,,,,
143,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,v|cree-1s&pres=believe,"yo creo que son amigos, no ?%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-3P&PRES=be n|amigo-m-PL=friend cm|cm co|no=no ?",%svd:,creer,1,,1,1,s,pres,,,,,
144,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,224,cop|se-3p&pres=be,"yo creo que son amigos, no ?%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-3P&PRES=be n|amigo-m-PL=friend cm|cm co|no=no ?",%svd:,ser,0,,1,3,p,pres,switch,switch,,,
145,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,227,.,"&ah  &ah , es que tiene un papá Spider_Pig y es este es &mens el pequeño Spider_Pig y ese es su &p , él se transformó en el, &eh , el malo se transformó en su papá y de repente agarra un cuchillo y le y lo y le y le hace así y era malo .",%mor:,0,,,,0,0,0,,,,,
146,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,227,cop|se-3s&pres=be,"&ah  &ah , es que tiene un papá Spider_Pig@s:eng y es este es &mens el pequeño Spider_Pig@s:eng y ese es su &p , él se transformó en el, &eh , el malo se transformó en su papá y de repente agarra un cuchillo y le y lo y le y le hace así y era malo .%mor: cm|cm cop|se-3S&PRES=be pro:rel|que=that v|tene-3S&PRES=have det:art|un&m=one co:voc|papá L2|Spider_Pig coord|y=and cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be cop|se-3S&PRES=be det:art|el&m&SG=the adj|pequeño-m=small L2|Spider_Pig coord|y=and det:dem|ese=that cop|se-3S&PRES=be det:poss|su&3S=his cm|cm pro:sub|él&m=he pro:refl|se=itself v|transforma-3S&PRET=transform prep|en=in det:art|el&m&SG=the cm|cm cm|cm det:art|el&m&SG=the adj|malo-m=bad pro:refl|se=itself v|transforma-3S&PRET=transform prep|en=in det:poss|su&3S=his co:voc|papá coord|y=and prep|de=of n|repente&m=suddenness v|agarra-3S&PRES=grab det:art|un&m=one n|cuchillo&m=knife coord|y=and pro:ind|le=him coord|y=and pro:obj|lo&m=him coord|y=and pro:ind|le=him coord|y=and pro:ind|le=him v|hace-3S&PRES=do adv|así=thus coord|y=and cop|se-13S&PAS=be adj|malo-m=bad .",%svd:,ser,na,na,na,na,na,na,na,na,na,exclude,
147,PLG-2008-06-18-MV-tagged.cha,spa,CHILEMEX,CHI,.,female,.,.,Target_Child,.,.,227,v|tene-3s&pres=have,"&ah  &ah , es que tiene un papá Spider_Pig@s:eng y es este es &mens el pequeño Spider_Pig@s:eng y ese es su &p , él se transformó en el, &eh , el malo se transformó en su papá y de repente agarra un cuchillo y le y lo y le y le hace así y era malo .%mor: cm|cm cop|se-3S&PRES=be pro:rel|que=that v|tene-3S&PRES=have det:art|un&m=one co:voc|papá L2|Spider_Pig coord|y=and cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be cop|se-3S&PRES=be det:art|el&m&SG=the adj|pequeño-m=small L2|Spider_Pig coord|y=and det:dem|ese=that cop|se-3S&PRES=be det:poss|su&3S=his cm|cm pro:sub|él&m=he pro:refl|se=itself v|transforma-3S&PRET=transform prep|en=in det:art|el&m&SG=the cm|cm cm|cm det:art|el&m&SG=the adj|malo-m=bad pro:refl|se=itself v|transforma-3S&PRET=transform prep|en=in det:poss|su&3S=his co:voc|papá coord|y=and prep|de=of n|repente&m=suddenness v|agarra-3S&PRES=grab det:art|un&m=one n|cuchillo&m=knife coord|y=and pro:ind|le=him coord|y=and pro:obj|lo&m=him coord|y=and pro:ind|le=him coord|y=and pro:ind|le=him v|hace-3S&PRES=do adv|así=thus coord|y=and cop|se-13S&PAS=be adj|malo-m=bad .",%svd:,tener,proper,,1,3,s,pres,,,,,
