original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
100,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,169,.,"a_ver, cántamela .%com: the following lines by YGS are part of a song .",%com:,0,,,,0,0,0,,,,,
101,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,173,n|mar&f=sea,cinco pececitos se fueron a nadar; el más chiquitito se fue al fondo del mar .%mor: det:num|cinco=five n|pez&m-DIM-PL=fish pro:refl|se=itself cop|se-3P&PRET=be aprep|a=to inf|nada-INF=swim det:art|el&m&SG=the adv|más=more adj|chico-DIM-DIM=small pro:refl|se=itself v|i-3S&PRET=go aprep|a~det:art|el&m n|fondo&m=bottom prep|de~det:art|el&m n|mar&f=sea .,%mor:,0,,,,0,0,0,,,,,
102,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,173,cop|se-3p&pret=be,cinco pececitos se fueron a nadar; el más chiquitito se fue al fondo del mar .%mor: det:num|cinco=five n|pez&m-DIM-PL=fish pro:refl|se=itself cop|se-3P&PRET=be aprep|a=to inf|nada-INF=swim det:art|el&m&SG=the adv|más=more adj|chico-DIM-DIM=small pro:refl|se=itself v|i-3S&PRET=go aprep|a~det:art|el&m n|fondo&m=bottom prep|de~det:art|el&m n|mar&f=sea .,%svd:,ser,na,,na,na,na,na,na,na,na,song,
103,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,173,v|i-3s&pret=go,cinco pececitos se fueron a nadar; el más chiquitito se fue al fondo del mar .%mor: det:num|cinco=five n|pez&m-DIM-PL=fish pro:refl|se=itself cop|se-3P&PRET=be aprep|a=to inf|nada-INF=swim det:art|el&m&SG=the adv|más=more adj|chico-DIM-DIM=small pro:refl|se=itself v|i-3S&PRET=go aprep|a~det:art|el&m n|fondo&m=bottom prep|de~det:art|el&m n|mar&f=sea .,%svd:,ir,na,,na,na,na,na,na,na,na,song,
104,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,180,adv|acá=there,vino un tiburón y le dijo ven acá .%mor: n|vino&m=wine det:art|un&m=one n|tiburón&m=shark coord|y=and pro:ind|le=him v|deci-3S&PRET=say imp|veni-2S&IMP=come adv|acá=there .,%mor:,0,,,,0,0,0,,,,,
105,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,180,v|deci-3s&pret=say,vino un tiburón y le dijo ven acá .%mor: n|vino&m=wine det:art|un&m=one n|tiburón&m=shark coord|y=and pro:ind|le=him v|deci-3S&PRET=say imp|veni-2S&IMP=come adv|acá=there .,%svd:,decir,na,,na,na,na,na,na,na,na,song,
106,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,184,n|mamá&f=mommy,no no no no no no no porque se enoja mi mamá .%mor: adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no conj|porque=because pro:refl|se=itself v|enoja-3S&PRES=annoy det:poss|mi=my n|mamá&f=mommy .,%mor:,0,,,,0,0,0,,,,,
107,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,184,v|enoja-3s&pres=annoy,no no no no no no no porque se enoja mi mamá .%mor: adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no adv|no=no conj|porque=because pro:refl|se=itself v|enoja-3S&PRES=annoy det:poss|mi=my n|mamá&f=mommy .,%svd:,enojar,na,,na,na,na,na,na,na,na,song,
108,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,188,co:voc|papá,"ven, ven que yo soy tu papá .%mor: co|ven=come cm|cm co|ven=come pro:rel|que=that pro:sub|yo=I cop|se-1S&PRES=be det:poss|tu=your co:voc|papá .",%mor:,0,,,,0,0,0,,,,,
109,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,188,cop|se-1s&pres=be,"ven, ven que yo soy tu papá .%mor: co|ven=come cm|cm co|ven=come pro:rel|que=that pro:sub|yo=I cop|se-1S&PRES=be det:poss|tu=your co:voc|papá .",%svd:,ser,na,,na,na,na,na,na,na,na,song,
110,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,191,co:voc|papá,tú eres mi papá ?%mor: pro:sub|tú=you cop|se-2S&PRES=be det:poss|mi=my co:voc|papá ?,%mor:,0,,,,0,0,0,,,,,
111,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,191,cop|se-2s&pres=be,tú eres mi papá ?%mor: pro:sub|tú=you cop|se-2S&PRES=be det:poss|mi=my co:voc|papá ?,%svd:,ser,na,,na,na,na,na,na,na,na,song,
112,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,193,cop|esta-2s&pres=be,&ah que feo estás .%mor: prep|que=than adj|feo-m=ugly cop|esta-2S&PRES=be .,%mor:,0,,,,0,0,0,,,,,
113,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,193,cop|esta-2s&pres=be,&ah que feo estás .%mor: prep|que=than adj|feo-m=ugly cop|esta-2S&PRES=be .,%svd:,estar,na,,na,na,na,na,na,na,na,song,
114,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,pro:dem|eso=that_one,eso !%mor: pro:dem|eso=that_one !,%mor:,0,,,,0,0,0,,,,,
115,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,197,pro:indef|otro-f=other,"a_ver, cántame otra .%mor: co|a_ver=lets_see cm|cm imp|canta-2S&IMP~pro:clit|1S pro:indef|otro-f=other .",%mor:,0,,,,0,0,0,,,,,
116,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,200,prep|de=of,este (...) me sé la de +...%mor: det:dem|este=this pro:obj|me=me v|sabe-1S&PRES=know det:art|el&f&SG=the prep|de=of +...,%mor:,0,,,,0,0,0,,,,,
117,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,200,v|sabe-1s&pres=know,este (...) me sé la de +...%mor: det:dem|este=this pro:obj|me=me v|sabe-1S&PRES=know det:art|el&f&SG=the prep|de=of +...,%svd:,saber,0,,1,1,s,pres,,,,,
118,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,203,prep|de=of,la de &m +...%mor: pro:head|la&f=she prep|de=of +...,%mor:,0,,,,0,0,0,,,,,
119,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,205,prep|de=of,la de +...%mor: pro:head|la&f=she prep|de=of +...,%mor:,0,,,,0,0,0,,,,,
120,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,n|abeja&f-pl=bee,"a_ver, cántame la de las abejas .%mor: co|a_ver=lets_see cm|cm imp|canta-2S&IMP~pro:clit|1S det:art|el&f&SG=the prep|de=of det:art|el&f-PL=the n|abeja&f-PL=bee .",%mor:,0,,,,0,0,0,,,,,
121,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,211,sing|abejas,las@si abejas@si +/.%mor: sing|las sing|abejas +/.,%mor:,0,,,,0,0,0,,,,,
122,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,v|oí-1s&pres=hear,oigo .%mor: v|oí-1S&PRES=hear .,%mor:,0,,,,0,0,0,,,,,
123,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,.,oigo .%com: YGS now singing until otherwise indicated .,%com:,0,,,,0,0,0,,,,,
124,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,v|oí-1s&pres=hear,oigo .%mor: v|oí-1S&PRES=hear .,%svd:,oír,0,,1,1,s,pres,,,,,
125,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,216,n|jara&m-aug=bush,oigo las abejas zumando [: zumbando] en el jarín .%mor: v|oí-1S&PRES=hear det:art|el&f-PL=the n|abeja&f-PL=bee part|zumba-PROG=buzz prep|en=in det:art|el&m&SG=the n|jara&m-AUG=bush .,%mor:,0,,,,0,0,0,,,,,
126,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,216,v|oí-1s&pres=hear,oigo las abejas zumando [: zumbando] en el jarín .%mor: v|oí-1S&PRES=hear det:art|el&f-PL=the n|abeja&f-PL=bee part|zumba-PROG=buzz prep|en=in det:art|el&m&SG=the n|jara&m-AUG=bush .,%svd:,oír,na,,na,na,na,na,na,na,na,song,
127,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,220,pro:prep|mí=me,cogeremos una que zumbe para mí .%mor: v|coge-1P&FUT=take pro:indef|una=one prep|que=than imp|zumba-3S&IMP=buzz prep|para=for pro:prep|mí=me .,%mor:,0,,,,0,0,0,,,,,
128,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,220,v|coge-1p&fut=take,cogeremos una que zumbe para mí .%mor: v|coge-1P&FUT=take pro:indef|una=one prep|que=than imp|zumba-3S&IMP=buzz prep|para=for pro:prep|mí=me .,%svd:,coger,na,,na,na,na,na,na,na,na,song,
129,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,223,adv|más=more,+< qué más ?%mor: pro:int|qué=what adv|más=more ?,%mor:,0,,,,0,0,0,,,,,
130,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,225,inf|sali-inf=leave,"&chun &chun &chun &chun &chun , déjame salir .%mor: cm|cm imp|deja-2S&IMP~pro:clit|1S inf|sali-INF=leave .",%mor:,0,,,,0,0,0,,,,,
131,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,227,+/.,&chun &chun +/.%mor: +/.,%mor:,0,,,,0,0,0,,,,,
132,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,227,.,&chun &chun +/.%com: YGS stops singing .,%com:,0,,,,0,0,0,,,,,
133,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,230,pro:int|qué=what,qué ?%mor: pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
134,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,232,sing|ir,ya@si te@si puedes@si ir@si .%mor: sing|ya sing|te sing|puedes sing|ir .,%mor:,0,,,,0,0,0,,,,,
135,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,232,.,ya@si te@si puedes@si ir@si .%com: YGS singing again .,%com:,0,,,,0,0,0,,,,,
136,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,235,v|ir=go,ya te puedes ir .%mor: adv|ya=already pro:obj|te=you v|pode-2S&PRES=can v|ir=go .,%mor:,0,,,,0,0,0,,,,,
137,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,235,.,ya te puedes ir .%com: end of the singing .,%com:,0,,,,0,0,0,,,,,
138,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,235,v|pode-2s&pres=can,ya te puedes ir .%mor: adv|ya=already pro:obj|te=you v|pode-2S&PRES=can v|ir=go .,%svd:,poder,0,,1,2,s,pres,,,,,
139,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,238,prep|de=of,ahora cántame la de +...%mor: adv|ahora=now imp|canta-2S&IMP~pro:clit|1S det:art|el&f&SG=the prep|de=of +...,%mor:,0,,,,0,0,0,,,,,
140,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,241,v|sabe-2s&pres=know,"a_ver, cuál otra te sabes ?%mor: co|a_ver=lets_see cm|cm pro:int|cuál=which det:indef|otro-f=other pro:obj|te=you v|sabe-2S&PRES=know ?",%mor:,0,,,,0,0,0,,,,,
141,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,241,v|sabe-2s&pres=know,"a_ver, cuál otra te sabes ?%mor: co|a_ver=lets_see cm|cm pro:int|cuál=which det:indef|otro-f=other pro:obj|te=you v|sabe-2S&PRES=know ?",%svd:,saber,0,,1,2,s,pres,,,,,
142,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,244,prep|de=of,la de &m +...%mor: pro:head|la&f=she prep|de=of +...,%mor:,0,,,,0,0,0,,,,,
143,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,246,adj|rojo-f=red,la de la pelota roja .%mor: pro:head|la&f=she prep|de=of det:art|el&f&SG=the n|pelota&f=ball adj|rojo-f=red .,%mor:,0,,,,0,0,0,,,,,
144,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,249,&ah,&ah .,%mor:,0,,,,0,0,0,,,,,
145,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,250,pro:int|cómo=how,cóm(o) +/.%mor: pro:int|cómo=how +/.,%mor:,0,,,,0,0,0,,,,,
146,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,252,det:art|un-f=one,yo tengo una +...%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one +...,%mor:,0,,,,0,0,0,,,,,
147,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,252,v|tene-1s&pres=have,yo tengo una +...%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one +...,%svd:,tener,na,,na,na,na,na,na,na,na,false start,
148,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,254,adv|así=thus,"yo tengo una pelota que aes [: es] así, (..) y así .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one n|pelota&f=ball pro:rel|que=that cop|se-3S&PRES=be adv|así=thus cm|cm coord|y=and adv|así=thus .",%mor:,0,,,,0,0,0,,,,,
149,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,254,.,"yo tengo una pelota que aes [: es] así, (..) y así .%com: CHI is singing from now on .",%com:,0,,,,0,0,0,,,,,
150,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,254,v|tene-1s&pres=have,"yo tengo una pelota que aes [: es] así, (..) y así .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one n|pelota&f=ball pro:rel|que=that cop|se-3S&PRES=be adv|así=thus cm|cm coord|y=and adv|así=thus .",%svd:,tener,na,,na,na,na,na,na,na,na,song,
151,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,254,cop|se-3s&pres=be,"yo tengo una pelota que aes [: es] así, (..) y así .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one n|pelota&f=ball pro:rel|que=that cop|se-3S&PRES=be adv|así=thus cm|cm coord|y=and adv|así=thus .",%svd:,ser,na,,na,na,na,na,na,na,na,song,
152,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,259,adv|así=thus,"cuando sale el humo sale así, (..) y así .%mor: conj|cuando=when v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke v|sali-3S&PRES=leave adv|así=thus cm|cm coord|y=and adv|así=thus .",%mor:,0,,,,0,0,0,,,,,
153,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,259,v|sali-3s&pres=leave,"cuando sale el humo sale así, (..) y así .%mor: conj|cuando=when v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke v|sali-3S&PRES=leave adv|así=thus cm|cm coord|y=and adv|así=thus .",%svd:,salir,na,,na,na,na,na,na,na,na,song,
154,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,259,v|sali-3s&pres=leave,"cuando sale el humo sale así, (..) y así .%mor: conj|cuando=when v|sali-3S&PRES=leave det:art|el&m&SG=the n|humo&m=smoke v|sali-3S&PRES=leave adv|así=thus cm|cm coord|y=and adv|así=thus .",%svd:,salir,na,,na,na,na,na,na,na,na,song,
155,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,263,co|va=go,así no va !%mor: adv|así=thus adv|no=no co|va=go !,%mor:,0,,,,0,0,0,,,,,
156,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,263,v|i-3s&pres=go,así no va !%mor: adv|así=thus adv|no=no co|va=go !,%svd:,ir,0,,0,3,s,pres,,,,tag error,
157,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,265,v|i-3s&pres=go,cómo va ?%mor: pro:int|cómo=how v|i-3S&PRES=go ?,%mor:,0,,,,0,0,0,,,,,
158,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,265,.,cómo va ?%com: MOT singing .,%com:,0,,,,0,0,0,,,,,
159,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,265,v|i-3s&pres=go,cómo va ?%mor: pro:int|cómo=how v|i-3S&PRES=go ?,%svd:,ir,0,,0,3,s,pres,,,,,
160,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,268,n|pelota&f=ball,e(s) yo tenía una pelota &m +/.%mor: cop|se-3S&PRES=be pro:sub|yo=I v|tene-13S&PAS=have det:art|un-f=one n|pelota&f=ball +/.,%mor:,0,,,,0,0,0,,,,,
161,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,268,cop|se-3s&pres=be,e(s) yo tenía una pelota &m +/.%mor: cop|se-3S&PRES=be pro:sub|yo=I v|tene-13S&PAS=have det:art|un-f=one n|pelota&f=ball +/.,%svd:,ser,0,,0,3,s,pres,,,,,
162,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,268,v|tene-13s&pas=have,e(s) yo tenía una pelota &m +/.%mor: cop|se-3S&PRES=be pro:sub|yo=I v|tene-13S&PAS=have det:art|un-f=one n|pelota&f=ball +/.,%svd:,tener,na,,na,na,na,na,na,na,na,song,
163,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,271,&ah,&ah !,%mor:,0,,,,0,0,0,,,,,
164,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,271,.,&ah !%com: YGS sings the following lines .,%com:,0,,,,0,0,0,,,,,
165,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,273,adj|rojo-f=red,yo tenía una pelota (..) muy grande y roja .%mor: pro:sub|yo=I v|tene-13S&PAS=have det:art|un-f=one n|pelota&f=ball adv|muy=very adj|grande=big coord|y=and adj|rojo-f=red .,%mor:,0,,,,0,0,0,,,,,
166,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,273,v|tene-13s&pas=have,yo tenía una pelota (..) muy grande y roja .%mor: pro:sub|yo=I v|tene-13S&PAS=have det:art|un-f=one n|pelota&f=ball adv|muy=very adj|grande=big coord|y=and adj|rojo-f=red .,%svd:,tener,na,,na,na,na,na,na,na,na,song,
167,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,276,adv|abajo=below,"lavento [: la aviento] hacia arriba, lavento [: la aviento] hacia abajo .%mor: pro:obj|la&f=she v|avienta-1S&PRES=blow_about prep|hacia=towards adv|arriba=above cm|cm det:art|el&f&SG=the v|avienta-1S&PRES=blow_about prep|hacia=towards adv|abajo=below .",%mor:,0,,,,0,0,0,,,,,
168,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,276,v|avienta-1s&pres=blow_about,"lavento [: la aviento] hacia arriba, lavento [: la aviento] hacia abajo .%mor: pro:obj|la&f=she v|avienta-1S&PRES=blow_about prep|hacia=towards adv|arriba=above cm|cm det:art|el&f&SG=the v|avienta-1S&PRES=blow_about prep|hacia=towards adv|abajo=below .",%svd:,avientar,na,,na,na,na,na,na,na,na,song,
169,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,276,v|avienta-1s&pres=blow_about,"lavento [: la aviento] hacia arriba, lavento [: la aviento] hacia abajo .%mor: pro:obj|la&f=she v|avienta-1S&PRES=blow_about prep|hacia=towards adv|arriba=above cm|cm det:art|el&f&SG=the v|avienta-1S&PRES=blow_about prep|hacia=towards adv|abajo=below .",%svd:,avientar,na,,na,na,na,na,na,na,na,song,
170,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,281,n|pescado&m=fish,"se sienta, saluda y come pescado .%mor: pro:refl|se=itself v|senta-3S&PRES=sit cm|cm v|saluda-3S&PRES=greet coord|y=and v|come-3S&PRES=eat n|pescado&m=fish .",%mor:,0,,,,0,0,0,,,,,
171,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,281,v|senta-3s&pres=sit,"se sienta, saluda y come pescado .%mor: pro:refl|se=itself v|senta-3S&PRES=sit cm|cm v|saluda-3S&PRES=greet coord|y=and v|come-3S&PRES=eat n|pescado&m=fish .",%svd:,sentar,na,,na,na,na,na,na,na,na,song,
172,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,281,v|saluda-3s&pres=greet,"se sienta, saluda y come pescado .%mor: pro:refl|se=itself v|senta-3S&PRES=sit cm|cm v|saluda-3S&PRES=greet coord|y=and v|come-3S&PRES=eat n|pescado&m=fish .",%svd:,saludar,na,,na,na,na,na,na,na,na,song,
173,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,281,v|come-3s&pres=eat,"se sienta, saluda y come pescado .%mor: pro:refl|se=itself v|senta-3S&PRES=sit cm|cm v|saluda-3S&PRES=greet coord|y=and v|come-3S&PRES=eat n|pescado&m=fish .",%svd:,comer,na,,na,na,na,na,na,na,na,song,
174,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,284,&am,&am &am &am .,%mor:,0,,,,0,0,0,,,,,
175,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,284,.,&am &am &am .%com: stop of the singing .,%com:,0,,,,0,0,0,,,,,
176,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,286,v|sabe-2s&pres=know,qué otra te sabes ?%mor: pro:int|qué=what det:indef|otro-f=other pro:obj|te=you v|sabe-2S&PRES=know ?,%mor:,0,,,,0,0,0,,,,,
177,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,286,v|sabe-2s&pres=know,qué otra te sabes ?%mor: pro:int|qué=what det:indef|otro-f=other pro:obj|te=you v|sabe-2S&PRES=know ?,%svd:,saber,0,,1,2,s,pres,,,,,
178,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,289,sing|así,"la de cuando@si sale@si el@si humo@si sale@si así@si, y así@si .%mor: pro:head|la&f=she prep|de=of sing|cuando sing|sale sing|el sing|humo sing|sale sing|así cm|cm coord|y=and sing|así .",%mor:,0,,,,0,0,0,,,,,
179,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,292,co|no=no,"pero esa es la de la casita, no ?%mor: conj|pero=but det:dem|ese-f=that cop|se-3S&PRES=be pro:head|la&f=she prep|de=of det:art|el&f&SG=the n|casa&f-DIM=house cm|cm co|no=no ?",%mor:,0,,,,0,0,0,,,,,
180,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,292,cop|se-3s&pres=be,"pero esa es la de la casita, no ?%mor: conj|pero=but det:dem|ese-f=that cop|se-3S&PRES=be pro:head|la&f=she prep|de=of det:art|el&f&SG=the n|casa&f-DIM=house cm|cm co|no=no ?",%svd:,ser,DP-dem,,0,3,s,pres,,,,,
181,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,296,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
182,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,298,v|i-3s&pres=go,cómo va ?%mor: pro:int|cómo=how v|i-3S&PRES=go ?,%mor:,0,,,,0,0,0,,,,,
183,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,298,.,cómo va ?%com: MOT sings the following line and YGS tries to follow it in a whisper .,%com:,0,,,,0,0,0,,,,,
184,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,298,v|i-3s&pres=go,cómo va ?%mor: pro:int|cómo=how v|i-3S&PRES=go ?,%svd:,ir,0,,0,3,s,pres,,,,,
185,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,302,adv|así=thus,yo tengo una casita que es así .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one n|casa&f-DIM=house pro:rel|que=that cop|se-3S&PRES=be adv|así=thus .,%mor:,0,,,,0,0,0,,,,,
186,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,302,.,yo tengo una casita que es así .%com: YGS now sings the following lines .,%com:,0,,,,0,0,0,,,,,
187,YGSZ-2008-07-14-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,302,v|tene-1s&pres=have,yo tengo una casita que es así .%mor: pro:sub|yo=I v|tene-1S&PRES=have det:art|un-f=one n|casa&f-DIM=house pro:rel|que=that cop|se-3S&PRES=be adv|así=thus .,%svd:,tener,na,,na,na,na,na,na,na,na,song,
