original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
83,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,129,cop|se-3p&pres=be,&m &m y son la de Güini [Whinnie@s:eng] .%mor: coord|y=and cop|se-3P&PRES=be pro:head|la&f=she prep|de=of n:prop|Güini .,%svd:,ser,0,,0,3,p,pres,,,,,
84,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,132,.,son todas .%mor: cop|se-3P&PRES=be pro:indef|todo-f-PL=all .,%mor:,0,,,,0,0,0,,,,,
85,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,132,cop|se-3p&pres=be,son todas .%mor: cop|se-3P&PRES=be pro:indef|todo-f-PL=all .,%svd:,ser,0,,0,3,p,pres,,,,,
86,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,134,?,+< &ah y este quién se llama ?%mor: coord|y=and det:dem|este=this pro:int|quién=who pro:refl|se=itself v|llama-3S&PRES=call ?,%mor:,0,,,,0,0,0,,,,,
87,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,134,v|llama-3s&pres=call,+< &ah y este quién se llama ?%mor: coord|y=and det:dem|este=this pro:int|quién=who pro:refl|se=itself v|llama-3S&PRES=call ?,%svd:,llamar,DP-dem,,1,3,s,pres,,,,,
88,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,137,?,cómo se llama este ?%mor: pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call det:dem|este=this ?,%mor:,0,,,,0,0,0,,,,,
89,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,137,v|llama-3s&pres=call,cómo se llama este ?%mor: pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call det:dem|este=this ?,%svd:,llamar,DP-dem,,1,3,s,pres,,same,,,
90,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,140,.,ese es el cuerquito [: puerquito] .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|el&m&SG=the n|puerco&m-DIM=pig .,%mor:,0,,,,0,0,0,,,,,
91,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,140,cop|se-3s&pres=be,ese es el cuerquito [: puerquito] .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|el&m&SG=the n|puerco&m-DIM=pig .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
92,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,143,.,&ah es un puerquito .%mor: cop|se-3S&PRES=be det:art|un&m=one n|puerco&m-DIM=pig .,%mor:,0,,,,0,0,0,,,,,
93,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,143,cop|se-3s&pres=be,&ah es un puerquito .%mor: cop|se-3S&PRES=be det:art|un&m=one n|puerco&m-DIM=pig .,%svd:,ser,0,,1,3,s,pres,,,,,
94,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,?,"y estas, no veo bien, qué cosas serán ?%mor: coord|y=and det:dem|este-f-PL=this cm|cm co|no=no v|ve-1S&PRES=see adv|bien=well cm|cm pro:int|qué=what n|cosa&f-PL=thing cop|se-3P&FUT=be ?",%mor:,0,,,,0,0,0,,,,,
95,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,v|ve-1s&pres=see,"y estas, no veo bien, qué cosas serán ?%mor: coord|y=and det:dem|este-f-PL=this cm|cm co|no=no v|ve-1S&PRES=see adv|bien=well cm|cm pro:int|qué=what n|cosa&f-PL=thing cop|se-3P&FUT=be ?",%svd:,ver,0,,1,1,s,pres,,switch,,,
96,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,cop|se-3p&fut=be,"y estas, no veo bien, qué cosas serán ?%mor: coord|y=and det:dem|este-f-PL=this cm|cm co|no=no v|ve-1S&PRES=see adv|bien=well cm|cm pro:int|qué=what n|cosa&f-PL=thing cop|se-3P&FUT=be ?",%svd:,ser,0,,1,3,p,fut=,switch,switch,,,
97,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,149,.,no veo .%mor: adv|no=no v|ve-1S&PRES=see .,%mor:,0,,,,0,0,0,,,,,
98,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,149,v|ve-1s&pres=see,no veo .%mor: adv|no=no v|ve-1S&PRES=see .,%svd:,ver,0,,1,1,s,pres,,switch,,,
99,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,151,!,+< esas son mariposas !%mor: det:dem|ese-f-PL=that cop|se-3P&PRES=be n|mariposa&f-PL=butterfly !,%mor:,0,,,,0,0,0,,,,,
100,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,151,cop|se-3p&pres=be,+< esas son mariposas !%mor: det:dem|ese-f-PL=that cop|se-3P&PRES=be n|mariposa&f-PL=butterfly !,%svd:,ser,DP-dem,,1,3,p,pres,,,,,
101,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,?,"&ah son mariposas, y estas ?%mor: cop|se-3P&PRES=be n|mariposa&f-PL=butterfly cm|cm coord|y=and det:dem|este-f-PL=this ?",%mor:,0,,,,0,0,0,,,,,
102,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,cop|se-3p&pres=be,"&ah son mariposas, y estas ?%mor: cop|se-3P&PRES=be n|mariposa&f-PL=butterfly cm|cm coord|y=and det:dem|este-f-PL=this ?",%svd:,ser,0,,1,3,p,pres,,,,,
103,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,156,.,y esas xx son estas .%mor: coord|y=and det:dem|ese-f-PL=that cop|se-3P&PRES=be det:dem|este-f-PL=this .,%mor:,0,,,,0,0,0,,,,,
104,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,156,cop|se-3p&pres=be,y esas xx son estas .%mor: coord|y=and det:dem|ese-f-PL=that cop|se-3P&PRES=be det:dem|este-f-PL=this .,%svd:,ser,DP-dem,,0,3,p,pres,,,,,
105,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,?,"&ah, no mira aquí tiene algo, qué cosa es este ?%mor: cm|cm co|no=no co|mira=look adv|aquí=here v|tene-3S&PRES=have pro:dem|algo=something cm|cm pro:int|qué=what n|cosa&f=thing cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be ?",%mor:,0,,,,0,0,0,,,,,
106,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,v|tene-3s&pres=have,"&ah, no mira aquí tiene algo, qué cosa es este ?%mor: cm|cm co|no=no co|mira=look adv|aquí=here v|tene-3S&PRES=have pro:dem|algo=something cm|cm pro:int|qué=what n|cosa&f=thing cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be ?",%svd:,tener,0,,0,3,s,pres,,,,,
107,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,cop|se-3s&pres=be,"&ah, no mira aquí tiene algo, qué cosa es este ?%mor: cm|cm co|no=no co|mira=look adv|aquí=here v|tene-3S&PRES=have pro:dem|algo=something cm|cm pro:int|qué=what n|cosa&f=thing cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be ?",%svd:,ser,DP-dem,,0,3,s,pres,,,,,
108,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,cop|esta-13s&sub&pres=be,"&ah, no mira aquí tiene algo, qué cosa es este ?%mor: cm|cm co|no=no co|mira=look adv|aquí=here v|tene-3S&PRES=have pro:dem|algo=something cm|cm pro:int|qué=what n|cosa&f=thing cop|se-3S&PRES=be cop|esta-13S&SUB&PRES=be ?",%svd:,estar,na,na,na,na,na,na,na,na,na,tag error,
109,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,163,!,"+< es una, un sol !%mor: cop|se-3S&PRES=be det:art|un-f=one cm|cm det:art|un&m=one n|sol&m=sun !",%mor:,0,,,,0,0,0,,,,,
110,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,163,cop|se-3s&pres=be,"+< es una, un sol !%mor: cop|se-3S&PRES=be det:art|un-f=one cm|cm det:art|un&m=one n|sol&m=sun !",%svd:,ser,0,,0,3,s,pres,,,,,
111,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,166,!,&ay un sol !%mor: det:art|un&m=one n|sol&m=sun !,%mor:,0,,,,0,0,0,,,,,
112,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,168,?,y esta qué tiene al revés ?%mor: coord|y=and det:dem|este-f=this pro:int|qué=what v|tene-3S&PRES=have aprep|a~det:art|el&m=to n|revés&m=reverse ?,%mor:,0,,,,0,0,0,,,,,
113,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,168,v|tene-3s&pres=have,y esta qué tiene al revés ?%mor: coord|y=and det:dem|este-f=this pro:int|qué=what v|tene-3S&PRES=have aprep|a~det:art|el&m=to n|revés&m=reverse ?,%svd:,tener,DP-dem,,0,3,s,pres,,,,,
114,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,171,.,"a_ver, vamos a ver .%mor: co|a_ver=lets_see cm|cm v|i-1P&PRES=go aprep|a=to inf|ve-INF=see .",%mor:,0,,,,0,0,0,,,,,
115,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,171,v|i-1p&pres=go,"a_ver, vamos a ver .%mor: co|a_ver=lets_see cm|cm v|i-1P&PRES=go aprep|a=to inf|ve-INF=see .",%svd:,ir,0,,1,1,p,pres,,switch,,,
116,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,173,.,+< xx tiene aquí .%mor: v|tene-3S&PRES=have adv|aquí=here .,%mor:,0,,,,0,0,0,,,,,
117,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,173,v|tene-3s&pres=have,+< xx tiene aquí .%mor: v|tene-3S&PRES=have adv|aquí=here .,%svd:,tener,na,na,na,na,na,na,na,na,na,can't analyze,
118,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,.,"a_ver, no, dime aquí, mira dime, &h, a_ver tú dime qué cosa .%mor: co|a_ver=lets_see cm|cm co|no=no cm|cm imp|deci-2S&IMP~pro:clit|1S=say adv|aquí=here cm|cm co|mira=look imp|deci-2S&IMP~pro:clit|1S=say cm|cm cm|cm co|a_ver=lets_see pro:sub|tú=you imp|deci-2S&IMP~pro:clit|1S=say pro:int|qué=what n|cosa&f=thing .",%mor:,0,,,,0,0,0,,,,,
119,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,181,+...,un +...%mor: det:art|un&m=one +...,%mor:,0,,,,0,0,0,,,,,
120,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,.,"+, este .%mor: det:dem|este=this .",%mor:,0,,,,0,0,0,,,,,
121,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,185,.,rosado .%mor: adj|rosado-m=rosy .,%mor:,0,,,,0,0,0,,,,,
122,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,187,.,"+< no, este .%mor: co|no=no cm|cm det:dem|este=this .",%mor:,0,,,,0,0,0,,,,,
123,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,189,.,ese es un burro .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|un&m=one n|burro-m=donkey .,%mor:,0,,,,0,0,0,,,,,
124,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,189,cop|se-3s&pres=be,ese es un burro .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|un&m=one n|burro-m=donkey .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
125,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,.,&ah ese es burro .%mor: det:dem|ese=that cop|se-3S&PRES=be n|burro-m=donkey .,%mor:,0,,,,0,0,0,,,,,
126,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,cop|se-3s&pres=be,&ah ese es burro .%mor: det:dem|ese=that cop|se-3S&PRES=be n|burro-m=donkey .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
127,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,194,?,y qué está haciendo este ?%mor: coord|y=and pro:int|qué=what cop|esta-3S&PRES=be part|hace-PROG=do det:dem|este=this ?,%mor:,0,,,,0,0,0,,,,,
128,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,194,cop|esta-3s&pres=be,y qué está haciendo este ?%mor: coord|y=and pro:int|qué=what cop|esta-3S&PRES=be part|hace-PROG=do det:dem|este=this ?,%svd:,estar,DP-dem,,1,3,s,pres,,same?,,unclear reference,
129,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,197,?,porqué él está haciendo esta cara así ?%mor: pro:int|porqué=why pro:head|él&m=he aux|esta-3S&PRES=be part|hace-PROG=do det:dem|este-f=this n|cara&f=face adv|así=thus ?,%mor:,0,,,,0,0,0,,,,,
130,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,197,aux|esta-3s&pres=be,porqué él está haciendo esta cara así ?%mor: pro:int|porqué=why pro:head|él&m=he aux|esta-3S&PRES=be part|hace-PROG=do det:dem|este-f=this n|cara&f=face adv|así=thus ?,%svd:,estar,1,,1,3,s,pres,,same,,,
131,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,201,.,"a_ver, dime, mira, mira, a_ver, dime .%mor: co|a_ver=lets_see cm|cm imp|deci-2S&IMP~pro:clit|1S=say cm|cm co|mira=look cm|cm co|mira=look cm|cm co|a_ver=lets_see cm|cm imp|deci-2S&IMP~pro:clit|1S=say .",%mor:,0,,,,0,0,0,,,,,
132,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,205,.,porque sí .%mor: conj|porque=because co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
133,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,.,&ah .,%mor:,0,,,,0,0,0,,,,,
134,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,208,?,a quién le está haciendo esos gestos ?%mor: aprep|a=to pro:int|quién=who pro:ind|le=him aux|esta-3S&PRES=be part|hace-PROG=do det:dem|ese-m-PL=that n|gesto&m-PL=gesture ?,%mor:,0,,,,0,0,0,,,,,
135,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,208,aux|esta-3s&pres=be,a quién le está haciendo esos gestos ?%mor: aprep|a=to pro:int|quién=who pro:ind|le=him aux|esta-3S&PRES=be part|hace-PROG=do det:dem|ese-m-PL=that n|gesto&m-PL=gesture ?,%svd:,estar,0,,1,3,s,pres,,,,,
136,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,211,.,a bojlaier [: Buzz_Lightyear@s:eng] .%mor: aprep|a=to L2|Buzz_Lightyear .,%mor:,0,,,,0,0,0,,,,,
137,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,213,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
138,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,215,?,+< no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
139,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,217,?,y este ?%mor: coord|y=and det:dem|este=this ?,%mor:,0,,,,0,0,0,,,,,
140,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,219,?,cuál ?%mor: pro:int|cuál=which ?,%mor:,0,,,,0,0,0,,,,,
141,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,221,.,&cu .,%mor:,0,,,,0,0,0,,,,,
142,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,222,.,ese es un bájaro [: pájaro] .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|un&m=one n|pájaro-m=bird .,%mor:,0,,,,0,0,0,,,,,
143,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,222,cop|se-3s&pres=be,ese es un bájaro [: pájaro] .%mor: det:dem|ese=that cop|se-3S&PRES=be det:art|un&m=one n|pájaro-m=bird .,%svd:,ser,DP-dem,,1,3,s,pres,,,,,
144,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,225,!,ándale !%mor: imp|anda-2S&IMP~pro:clit|3S=walk !,%mor:,0,,,,0,0,0,,,,,
145,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,227,!,+< vamos a jugar !%mor: v|i-1P&PRES=go aprep|a=to inf|juga-INF=play !,%mor:,0,,,,0,0,0,,,,,
146,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,227,v|i-1p&pres=go,+< vamos a jugar !%mor: v|i-1P&PRES=go aprep|a=to inf|juga-INF=play !,%svd:,ir,0,,1,1,p,pres,,,,,
147,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,?,"vamos a jugar, con qué vamos a jugar ?%mor: v|i-1P&PRES=go aprep|a=to inf|juga-INF=play cm|cm prep|con=with pro:int|qué=what v|i-1P&PRES=go aprep|a=to inf|juga-INF=play ?",%mor:,0,,,,0,0,0,,,,,
148,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,v|i-1p&pres=go,"vamos a jugar, con qué vamos a jugar ?%mor: v|i-1P&PRES=go aprep|a=to inf|juga-INF=play cm|cm prep|con=with pro:int|qué=what v|i-1P&PRES=go aprep|a=to inf|juga-INF=play ?",%svd:,ir,0,,1,1,p,pres,,,,,
149,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,v|i-1p&pres=go,"vamos a jugar, con qué vamos a jugar ?%mor: v|i-1P&PRES=go aprep|a=to inf|juga-INF=play cm|cm prep|con=with pro:int|qué=what v|i-1P&PRES=go aprep|a=to inf|juga-INF=play ?",%svd:,ir,0,,1,1,p,pres,same,same,,,
150,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,232,.,con esta plastina [:plastilina] .%mor: prep|con=with det:dem|este-f=this n|plasta&f-AUG=clay .,%mor:,0,,,,0,0,0,,,,,
151,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,234,!,ándale !%mor: imp|anda-2S&IMP~pro:clit|3S=walk !,%mor:,0,,,,0,0,0,,,,,
152,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,236,+/.,pero +/.%mor: conj|pero=but +/.,%mor:,0,,,,0,0,0,,,,,
153,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,238,?,"oye, oye, y esas, esas plastilinas, este, quién te las trajo ?%mor: co|oye=listen cm|cm co|oye=listen cm|cm coord|y=and det:dem|ese-f-PL=that cm|cm det:dem|ese-f-PL=that n|plastilina&f-PL=plasticine cm|cm det:dem|este=this cm|cm pro:int|quién=who pro:obj|te=you pro:obj|la&f-PL=she v|trae-3S&PRET=carry ?",%mor:,0,,,,0,0,0,,,,,
154,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,238,v|trae-3s&pret=carry,"oye, oye, y esas, esas plastilinas, este, quién te las trajo ?%mor: co|oye=listen cm|cm co|oye=listen cm|cm coord|y=and det:dem|ese-f-PL=that cm|cm det:dem|ese-f-PL=that n|plastilina&f-PL=plasticine cm|cm det:dem|este=this cm|cm pro:int|quién=who pro:obj|te=you pro:obj|la&f-PL=she v|trae-3S&PRET=carry ?",%svd:,traer,wh,,1,3,s,pret,,,,,
155,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,244,+...,"&m yo, no, ese me da asco, me la regalaron en mi +...%mor: pro:sub|yo=I cm|cm co|no=no cm|cm det:dem|ese=that pro:obj|me=me v|da-3S&PRES=give n|asco&m=nausea cm|cm pro:obj|me=me pro:obj|la&f=she v|regala-3P&PRET=give_present prep|en=in det:poss|mi=my +...",%mor:,0,,,,0,0,0,,,,,
156,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,244,v|da-3s&pres=give,"&m yo, no, ese me da asco, me la regalaron en mi +...%mor: pro:sub|yo=I cm|cm co|no=no cm|cm det:dem|ese=that pro:obj|me=me v|da-3S&PRES=give n|asco&m=nausea cm|cm pro:obj|me=me pro:obj|la&f=she v|regala-3P&PRET=give_present prep|en=in det:poss|mi=my +...",%svd:,dar,na,na,na,na,na,na,na,na,na,gustar-type,
157,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,244,v|regala-3p&pret=give_present,"&m yo, no, ese me da asco, me la regalaron en mi +...%mor: pro:sub|yo=I cm|cm co|no=no cm|cm det:dem|ese=that pro:obj|me=me v|da-3S&PRES=give n|asco&m=nausea cm|cm pro:obj|me=me pro:obj|la&f=she v|regala-3P&PRET=give_present prep|en=in det:poss|mi=my +...",%svd:,regalar,na,na,na,na,na,na,na,na,na,generic,
158,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,249,?,quién te la regaló en tu cumpleaños ?%mor: pro:int|quién=who pro:obj|te=you pro:obj|la&f=she v|regala-3S&PRET=give_present prep|en=in det:poss|tu=your n|cumpleaño&m-PL=birthday ?,%mor:,0,,,,0,0,0,,,,,
159,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,249,v|regala-3s&pret=give_present,quién te la regaló en tu cumpleaños ?%mor: pro:int|quién=who pro:obj|te=you pro:obj|la&f=she v|regala-3S&PRET=give_present prep|en=in det:poss|tu=your n|cumpleaño&m-PL=birthday ?,%svd:,regalar,wh,,1,3,s,pret,,,,,
160,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,253,.,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
161,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,255,?,quién te la regaló ?%mor: pro:int|quién=who pro:obj|te=you pro:obj|la&f=she v|regala-3S&PRET=give_present ?,%mor:,0,,,,0,0,0,,,,,
162,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,255,v|regala-3s&pret=give_present,quién te la regaló ?%mor: pro:int|quién=who pro:obj|te=you pro:obj|la&f=she v|regala-3S&PRET=give_present ?,%svd:,regalar,wh,,1,3,s,pret,,,,,
163,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,258,.,"&eh , no sabo [: sé] .%mor: cm|cm co|no=no v|sabe-1S&PRES=know .",%mor:,0,,,,0,0,0,,,,,
164,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,258,v|sabe-1s&pres=know,"&eh , no sabo [: sé] .%mor: cm|cm co|no=no v|sabe-1S&PRES=know .",%svd:,saber,na,na,na,na,na,na,na,na,na,exclude,
165,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,260,?,y te las has llevado a la cancha o no ?%mor: coord|y=and pro:obj|te=you det:art|el&f-PL=the aux|habe-2S&PRES=have part|lleva-PPART-m=carry aprep|a=to det:art|el&f&SG=the n|cancha&f=yard coord|o=or adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
166,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,260,aux|habe-2s&pres=have,y te las has llevado a la cancha o no ?%mor: coord|y=and pro:obj|te=you det:art|el&f-PL=the aux|habe-2S&PRES=have part|lleva-PPART-m=carry aprep|a=to det:art|el&f&SG=the n|cancha&f=yard coord|o=or adv|no=no ?,%svd:,haber,0,,1,2,s,pres,,,,,
167,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,CHI,.,.,02;11,.,Target_Child,.,.,264,.,"no, xx .%mor: co|no=no cm|cm .",%mor:,0,,,,0,0,0,,,,,
168,JGAV-2008-08-05-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,266,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
