original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
87,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,135,v|pode-3s&pres=can,"es una tortilla a largada y puede llevar frijoles, pollo, &eeeh, col, queso, &mmmm , deliciosos +/.%mor: cop|se-3S&PRES=be det:art|un-f=one n|torta&f-DIM=tart aprep|a=to part|larga-PPART-f=go_away coord|y=and v|pode-3S&PRES=can inf|lleva-INF=carry n|frijol&m-PL=bean cm|cm n|pollo&m=chicken cm|cm cm|cm n|col&m=cabbage cm|cm n|queso&m=cheese cm|cm cm|cm adj|delicioso-m-PL=delightful +/.",%svd:,poder,0,,0,3,s,pres,,,,,
88,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,142,prep|hasta=until,hasta +/.%mor: prep|hasta=until +/.,%mor:,0,,,,0,0,0,,,,,
89,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,144,n|jamón&m=ham,"+, y puede llevar jamón .%mor: coord|y=and v|pode-3S&PRES=can inf|lleva-INF=carry n|jamón&m=ham .",%mor:,0,,,,0,0,0,,,,,
90,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,144,v|pode-3s&pres=can,"+, y puede llevar jamón .%mor: coord|y=and v|pode-3S&PRES=can inf|lleva-INF=carry n|jamón&m=ham .",%svd:,poder,0,,0,3,s,pres,,,,,
91,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,146,n|jamón&m=ham,jamón .%mor: n|jamón&m=ham .,%mor:,0,,,,0,0,0,,,,,
92,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,v|ir=go,"oye, pero el viernes vas a ir ?%mor: co|oye=listen cm|cm conj|pero=but det:art|el&m&SG=the n|viernes&m=Friday v|i-2S&PRES=go aprep|a=to v|ir=go ?",%mor:,0,,,,0,0,0,,,,,
93,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,v|i-2s&pres=go,"oye, pero el viernes vas a ir ?%mor: co|oye=listen cm|cm conj|pero=but det:art|el&m&SG=the n|viernes&m=Friday v|i-2S&PRES=go aprep|a=to v|ir=go ?",%svd:,ir,0,,1,2,s,pres,,,,,
94,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,151,&umm,&umm .,%mor:,0,,,,0,0,0,,,,,
95,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,152,v|pinta-3s&pres=paint,o nos vamos de pinta ?%mor: coord|o=or pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%mor:,0,,,,0,0,0,,,,,
96,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,152,v|i-1p&pres=go,o nos vamos de pinta ?%mor: coord|o=or pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%svd:,ir,0,,1,1,p,pres,,,switch,,
97,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,152,v|pinta-3s&pres=paint,o nos vamos de pinta ?%mor: coord|o=or pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%svd:,pintar,na,,na,na,na,na,na,na,na,tag error,
98,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,155,v|pinta-3s&pres=paint,nos vamos de pinta .%mor: pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint .,%mor:,0,,,,0,0,0,,,,,
99,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,155,v|i-1p&pres=go,nos vamos de pinta .%mor: pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint .,%svd:,ir,0,,1,1,p,pres,,,0,,
100,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,155,v|pinta-3s&pres=paint,nos vamos de pinta .%mor: pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint .,%svd:,pintar,na,,na,na,na,na,na,na,na,tag error,
101,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,157,v|i-1p&pres=go,adónde nos vamos ?%mor: pro:int|adónde=whither pro:obj|nos=us v|i-1P&PRES=go ?,%mor:,0,,,,0,0,0,,,,,
102,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,157,v|i-1p&pres=go,adónde nos vamos ?%mor: pro:int|adónde=whither pro:obj|nos=us v|i-1P&PRES=go ?,%svd:,ir,0,,1,1,p,pres,,,,,
103,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,pro:dem|eso=that_one,no te toques eso .%mor: adv|no=no pro:obj|te=you v|toca-2S&SUB&PRES=touch pro:dem|eso=that_one .,%mor:,0,,,,0,0,0,,,,,
104,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,v|toca-2s&sub&pres=touch,no te toques eso .%mor: adv|no=no pro:obj|te=you v|toca-2S&SUB&PRES=touch pro:dem|eso=that_one .,%svd:,tocar,na,,na,na,na,na,na,na,na,,
105,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,162,n|juego&m-pl=game,a unos juegos ?%mor: aprep|a=to det:art|un-m-PL=one n|juego&m-PL=game ?,%mor:,0,,,,0,0,0,,,,,
106,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,164,n:prop|sofía,"oye, de veras quieres ver a Sofía ?%mor: co|oye=listen cm|cm prep|de=of n|vera&f-PL=side v|quere-2S&PRES=want inf|ve-INF=see aprep|a=to n:prop|Sofía ?",%mor:,0,,,,0,0,0,,,,,
107,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,164,v|quere-2s&pres=want,"oye, de veras quieres ver a Sofía ?%mor: co|oye=listen cm|cm prep|de=of n|vera&f-PL=side v|quere-2S&PRES=want inf|ve-INF=see aprep|a=to n:prop|Sofía ?",%svd:,querer,0,,1,2,s,pres,,,same,,
108,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,167,n:prop|sofía,te acuerdas de Sofía ?%mor: pro:obj|te=you v|acorda-2S&PRES=remind prep|de=of n:prop|Sofía ?,%mor:,0,,,,0,0,0,,,,,
109,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,167,v|acorda-2s&pres=remind,te acuerdas de Sofía ?%mor: pro:obj|te=you v|acorda-2S&PRES=remind prep|de=of n:prop|Sofía ?,%svd:,acordar,0,,1,2,s,pres,,,same,,
110,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,169,n:prop|adriana,la hija de Adriana .%mor: det:art|el&f&SG=the n|hijo-f=child prep|de=of n:prop|Adriana .,%mor:,0,,,,0,0,0,,,,,
111,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,171,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
112,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,173,co|sí=yes,sí ?%mor: co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
113,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,inf|ve-inf=see,la quieres ver ?%mor: pro:obj|la&f=she v|quere-2S&PRES=want inf|ve-INF=see ?,%mor:,0,,,,0,0,0,,,,,
114,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,v|quere-2s&pres=want,la quieres ver ?%mor: pro:obj|la&f=she v|quere-2S&PRES=want inf|ve-INF=see ?,%svd:,querer,0,,1,2,s,pres,,,,,
115,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,pro:sub|ello-f=he,y jugar con ella ?%mor: coord|y=and inf|juga-INF=play prep|con=with pro:sub|ello-f=he ?,%mor:,0,,,,0,0,0,,,,,
116,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,179,co|sí=yes,sí ?%mor: co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
117,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,imp|sali-2s&imp=leave,sale .%mor: imp|sali-2S&IMP=leave .,%mor:,0,,,,0,0,0,,,,,
118,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,v|pinta-3s&pres=paint,entonces el viernes nos vamos de pinta ?%mor: adv|entonces=then det:art|el&m&SG=the n|viernes&m=Friday pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%mor:,0,,,,0,0,0,,,,,
119,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,v|i-1p&pres=go,entonces el viernes nos vamos de pinta ?%mor: adv|entonces=then det:art|el&m&SG=the n|viernes&m=Friday pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%svd:,ir,0,,1,1,p,pres,,,switch,,
120,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,v|pinta-3s&pres=paint,entonces el viernes nos vamos de pinta ?%mor: adv|entonces=then det:art|el&m&SG=the n|viernes&m=Friday pro:obj|nos=us v|i-1P&PRES=go prep|de=of v|pinta-3S&PRES=paint ?,%svd:,pintar,na,,na,na,na,na,na,na,na,tag error,
121,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,186,co|sí=yes,sí ?%mor: co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
122,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,188,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
123,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,190,pro:indef|nadie=nobody,pero no le digas a nadie .%mor: conj|pero=but adv|no=no pro:ind|le=him v|deci-2S&SUB&PRES=say aprep|a=to pro:indef|nadie=nobody .,%mor:,0,,,,0,0,0,,,,,
124,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,190,v|deci-2s&sub&pres=say,pero no le digas a nadie .%mor: conj|pero=but adv|no=no pro:ind|le=him v|deci-2S&SUB&PRES=say aprep|a=to pro:indef|nadie=nobody .,%svd:,decir,na,,na,na,na,na,na,na,na,,
125,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,193,adv|no=no,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
126,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,n|amigo-m-pl=friend,y ya después le platicas a tus amigos .%mor: coord|y=and adv|ya=already adv|después=after pro:ind|le=him v|platica-2S&PRES=talk aprep|a=to det:poss|tu-PL=your n|amigo-m-PL=friend .,%mor:,0,,,,0,0,0,,,,,
127,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,v|platica-2s&pres=talk,y ya después le platicas a tus amigos .%mor: coord|y=and adv|ya=already adv|después=after pro:ind|le=him v|platica-2S&PRES=talk aprep|a=to det:poss|tu-PL=your n|amigo-m-PL=friend .,%svd:,platicar,0,,1,2,s,pres,,,same,,
128,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,199,co|sí=yes,sí ?%mor: co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
129,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,201,inf|escribi-inf=write,"bueno, qué vas a escribir ?%mor: co|bueno=good cm|cm pro:int|qué=what v|i-2S&PRES=go aprep|a=to inf|escribi-INF=write ?",%mor:,0,,,,0,0,0,,,,,
130,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,201,v|i-2s&pres=go,"bueno, qué vas a escribir ?%mor: co|bueno=good cm|cm pro:int|qué=what v|i-2S&PRES=go aprep|a=to inf|escribi-INF=write ?",%svd:,ir,0,,1,2,s,pres,,,same,,
131,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,204,n|tarea&f=task,solo estoy haciendo tarea .%mor: adj|solo-m=alone aux|esta-1S&PRES=be part|hace-PROG=do n|tarea&f=task .,%mor:,0,,,,0,0,0,,,,,
132,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,204,aux|esta-1s&pres=be,solo estoy haciendo tarea .%mor: adj|solo-m=alone aux|esta-1S&PRES=be part|hace-PROG=do n|tarea&f=task .,%svd:,estar,0,,1,1,s,pres,,,0,,
133,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,n|tarea&f=task,estás haciendo tarea ?%mor: aux|esta-2S&PRES=be part|hace-PROG=do n|tarea&f=task ?,%mor:,0,,,,0,0,0,,,,,
134,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,aux|esta-2s&pres=be,estás haciendo tarea ?%mor: aux|esta-2S&PRES=be part|hace-PROG=do n|tarea&f=task ?,%svd:,estar,0,,1,2,s,pres,,,,,
135,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,209,pro:int|qué=what,de qué ?%mor: prep|de=of pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
136,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,211,cm|cm,"no sé, xx .%mor: adv|no=no v|sabe-1S&PRES=know cm|cm .",%mor:,0,,,,0,0,0,,,,,
137,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,211,v|sabe-1s&pres=know,"no sé, xx .%mor: adv|no=no v|sabe-1S&PRES=know cm|cm .",%svd:,saber,na,,na,na,na,na,na,na,na,no sé,
138,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,co:voc|corazón=heart,"&uuummm , qué te parece si haces un corazón ?%mor: cm|cm pro:int|qué=what pro:obj|te=you v|parece-3S&PRES=seem conj|si=if v|hace-2S&PRES=do det:art|un&m=one co:voc|corazón=heart ?",%mor:,0,,,,0,0,0,,,,,
139,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,v|parece-3s&pres=seem,"&uuummm , qué te parece si haces un corazón ?%mor: cm|cm pro:int|qué=what pro:obj|te=you v|parece-3S&PRES=seem conj|si=if v|hace-2S&PRES=do det:art|un&m=one co:voc|corazón=heart ?",%svd:,parecer,na,,na,na,na,na,na,na,na,gustar-type,
140,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,213,v|hace-2s&pres=do,"&uuummm , qué te parece si haces un corazón ?%mor: cm|cm pro:int|qué=what pro:obj|te=you v|parece-3S&PRES=seem conj|si=if v|hace-2S&PRES=do det:art|un&m=one co:voc|corazón=heart ?",%svd:,hacer,0,,1,2,s,pres,,,,,
141,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,216,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
142,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,218,co:voc|corazón=heart,"a_ver, un corazón .%mor: co|a_ver=lets_see cm|cm det:art|un&m=one co:voc|corazón=heart .",%mor:,0,,,,0,0,0,,,,,
143,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,220,&waaaoo,&waaaoo .,%mor:,0,,,,0,0,0,,,,,
144,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,221,pro:int|qué=what,ahora qué ?%mor: adv|ahora=now pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
145,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,223,adv|ahora=now,ahora +/.%mor: adv|ahora=now +/.,%mor:,0,,,,0,0,0,,,,,
146,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,225,adv|ahí=there,no toques ahí .%mor: adv|no=no v|toca-2S&SUB&PRES=touch adv|ahí=there .,%mor:,0,,,,0,0,0,,,,,
147,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,225,v|toca-2s&sub&pres=touch,no toques ahí .%mor: adv|no=no v|toca-2S&SUB&PRES=touch adv|ahí=there .,%svd:,tocar,na,,na,na,na,na,na,na,na,,
148,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,227,pro:sub|tú=you,"+, ahora, tú +...%mor: adv|ahora=now cm|cm pro:sub|tú=you +...",%mor:,0,,,,0,0,0,,,,,
149,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,n|nombre&m=name,letra con el que empieza tu nombre .%mor: n|letra&f=letter prep|con=with det:art|el&m&SG=the pro:rel|que=that v|empeza-3S&PRES=begin det:poss|tu=your n|nombre&m=name .,%mor:,0,,,,0,0,0,,,,,
150,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,229,v|empeza-3s&pres=begin,letra con el que empieza tu nombre .%mor: n|letra&f=letter prep|con=with det:art|el&m&SG=the pro:rel|que=that v|empeza-3S&PRES=begin det:poss|tu=your n|nombre&m=name .,%svd:,empezar,DP-def,,0,3,s,pres,na,na,,,
151,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,232,det:art|el&f&sg=the,que es la +..?%mor: pro:rel|que=that cop|se-3S&PRES=be det:art|el&f&SG=the +..?,%mor:,0,,,,0,0,0,,,,,
152,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,232,cop|se-3s&pres=be,que es la +..?%mor: pro:rel|que=that cop|se-3S&PRES=be det:art|el&f&SG=the +..?,%svd:,ser,na,,na,na,na,na,na,na,na,fragment,
153,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,234,v|llama-3s&pres=call,cómo se llama ?%mor: pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call ?,%mor:,0,,,,0,0,0,,,,,
154,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,234,v|llama-3s&pres=call,cómo se llama ?%mor: pro:int|cómo=how pro:refl|se=itself v|llama-3S&PRES=call ?,%svd:,llamar,0,,0,3,s,pres,,,,,
155,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,236,n|griego-f=greek,i@l griega !%mor: n:let|i n|griego-f=Greek !,%mor:,0,,,,0,0,0,,,,,
156,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,238,n|griego-f=greek,i@l griega .%mor: n:let|i n|griego-f=Greek .,%mor:,0,,,,0,0,0,,,,,
157,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,240,v|segui-3s&pres=follow,y luego sigue ?%mor: coord|y=and adv|luego=afterwards v|segui-3S&PRES=follow ?,%mor:,0,,,,0,0,0,,,,,
158,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,240,v|segui-3s&pres=follow,y luego sigue ?%mor: coord|y=and adv|luego=afterwards v|segui-3S&PRES=follow ?,%svd:,seguir,0,,0,3,s,pres,,,,,
159,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,242,n:let|a,la a@l !%mor: det:art|el&f&SG=the n:let|a !,%mor:,0,,,,0,0,0,,,,,
160,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,244,adv|bien=well,muy bien .%mor: adv|muy=very adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
161,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,246,adv|luego=afterwards,y luego ?%mor: coord|y=and adv|luego=afterwards ?,%mor:,0,,,,0,0,0,,,,,
162,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,248,n:let|r,la r@l .%mor: det:art|el&f&SG=the n:let|r .,%mor:,0,,,,0,0,0,,,,,
163,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,250,adv|bien=well,muy bien .%mor: adv|muy=very adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
164,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,252,adv|luego=afterwards,y luego ?%mor: coord|y=and adv|luego=afterwards ?,%mor:,0,,,,0,0,0,,,,,
165,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,254,n:let|e,la e@l .%mor: det:art|el&f&SG=the n:let|e .,%mor:,0,,,,0,0,0,,,,,
166,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,256,adj|perfecto-m=perfect,perfecto !%mor: adj|perfecto-m=perfect !,%mor:,0,,,,0,0,0,,,,,
167,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,258,adv|luego=afterwards,y luego ?%mor: coord|y=and adv|luego=afterwards ?,%mor:,0,,,,0,0,0,,,,,
168,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,260,n:let|t,la t@l .%mor: det:art|el&f&SG=the n:let|t .,%mor:,0,,,,0,0,0,,,,,
169,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,262,adv|bien=well,muy bien .%mor: adv|muy=very adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
170,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,v|segui-3s&pres=follow,y sigue ?%mor: coord|y=and v|segui-3S&PRES=follow ?,%mor:,0,,,,0,0,0,,,,,
171,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,v|segui-3s&pres=follow,y sigue ?%mor: coord|y=and v|segui-3S&PRES=follow ?,%svd:,seguir,0,,0,3,s,pres,,,,,
172,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,266,n:let|z,la z@l .%mor: det:art|el&f&SG=the n:let|z .,%mor:,0,,,,0,0,0,,,,,
173,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,268,adv|bien=well,muy bien .%mor: adv|muy=very adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
174,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,270,adv|luego=afterwards,y luego ?%mor: coord|y=and adv|luego=afterwards ?,%mor:,0,,,,0,0,0,,,,,
175,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,272,n:let|i,la i@l !%mor: det:art|el&f&SG=the n:let|i !,%mor:,0,,,,0,0,0,,,,,
176,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,274,v|deci-3s&pres=say,y dice +..?%mor: coord|y=and v|deci-3S&PRES=say +..?,%mor:,0,,,,0,0,0,,,,,
177,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,274,v|deci-3s&pres=say,y dice +..?%mor: coord|y=and v|deci-3S&PRES=say +..?,%svd:,decir,0,,0,3,s,pres,,,,,
178,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,276,n:prop|yaretzi,Yaretzi !%mor: n:prop|Yaretzi !,%mor:,0,,,,0,0,0,,,,,
179,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,278,n:prop|yaretzi,+< Yaretzi !%mor: n:prop|Yaretzi !,%mor:,0,,,,0,0,0,,,,,
180,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,280,v|sabe-2s&pres=know,"y mi nombre, lo sabes ?%mor: coord|y=and det:poss|mi=my n|nombre&m=name cm|cm pro:obj|lo&m=him v|sabe-2S&PRES=know ?",%mor:,0,,,,0,0,0,,,,,
181,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,280,v|sabe-2s&pres=know,"y mi nombre, lo sabes ?%mor: coord|y=and det:poss|mi=my n|nombre&m=name cm|cm pro:obj|lo&m=him v|sabe-2S&PRES=know ?",%svd:,saber,0,,1,2,s,pres,,,,,
182,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,283,&m,&m &m .,%mor:,0,,,,0,0,0,,,,,
183,YBM-2008-07-30-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,284,v|llama-1s&pres=call,cómo me llamo ?%mor: pro:int|cómo=how pro:obj|me=me v|llama-1S&PRES=call ?,%mor:,0,,,,0,0,0,,,,,
