original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
81,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,v|pone-2s&pres=put,"si tú pones el dedo aquí, te puedes apoyar mejor, (..) aquí .%mor: conj|si=if pro:sub|tú=you v|pone-2S&PRES=put det:art|el&m&SG=the n|dedo&m=finger adv|aquí=here cm|cm pro:obj|te=you v|pode-2S&PRES=can inf|apoya-INF=support adj|mejor=better cm|cm adv|aquí=here .",%svd:,poner,1,0,1,2,s,pres,,,,,
82,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,v|pode-2s&pres=can,"si tú pones el dedo aquí, te puedes apoyar mejor, (..) aquí .%mor: conj|si=if pro:sub|tú=you v|pone-2S&PRES=put det:art|el&m&SG=the n|dedo&m=finger adv|aquí=here cm|cm pro:obj|te=you v|pode-2S&PRES=can inf|apoya-INF=support adj|mejor=better cm|cm adv|aquí=here .",%svd:,poder,0,,1,2,s,pres,same,same,,,
83,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,164,v|cambia-1p&pres&pret=change,yo te lo doy ete [: este] y cambiamosh [: cambiamos] .%mor: pro:sub|yo=I pro:obj|te=you pro:obj|lo&m=him v|da-1S&PRES=give det:dem|este=this coord|y=and v|cambia-1P&PRES&PRET=change .,%mor:,0,,,,0,0,0,,,,,
84,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,164,v|da-1s&pres=give,yo te lo doy ete [: este] y cambiamosh [: cambiamos] .%mor: pro:sub|yo=I pro:obj|te=you pro:obj|lo&m=him v|da-1S&PRES=give det:dem|este=this coord|y=and v|cambia-1P&PRES&PRET=change .,%svd:,dar,1,0,1,1,s,pres,,,,,
85,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,164,v|cambia-1p&pres&pret=change,yo te lo doy ete [: este] y cambiamosh [: cambiamos] .%mor: pro:sub|yo=I pro:obj|te=you pro:obj|lo&m=him v|da-1S&PRES=give det:dem|este=this coord|y=and v|cambia-1P&PRES&PRET=change .,%svd:,cambiar,0,,1,1,p,pres,switch,switch,,,
86,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,167,adj|mismo-m=same,+< es lo mismo .%mor: cop|se-3S&PRES=be pro:obj|lo&m=him adj|mismo-m=same .,%mor:,0,,,,0,0,0,,,,,
87,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,167,.,+< es lo mismo .%com: mother laughing .,%com:,0,,,,0,0,0,,,,,
88,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,167,cop|se-3s&pres=be,+< es lo mismo .%mor: cop|se-3S&PRES=be pro:obj|lo&m=him adj|mismo-m=same .,%svd:,ser,na,,na,na,na,na,na,na,,unclear reference,
89,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,170,n|nopal&m=prickly_pear,"me vas a ayudar a poner los mantelitos, (...) cuando termines tu nopal ?%mor: pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|ayuda-INF=help aprep|a=to inf|pone-INF=put det:art|el&m-PL=the n|mantel&m-DIM-PL=tablecloth cm|cm pro:rel|cuando=when v|termina-2S&SUB&PRES=end det:poss|tu=your n|nopal&m=prickly_pear ?",%mor:,0,,,,0,0,0,,,,,
90,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,170,v|i-2s&pres=go,"me vas a ayudar a poner los mantelitos, (...) cuando termines tu nopal ?%mor: pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|ayuda-INF=help aprep|a=to inf|pone-INF=put det:art|el&m-PL=the n|mantel&m-DIM-PL=tablecloth cm|cm pro:rel|cuando=when v|termina-2S&SUB&PRES=end det:poss|tu=your n|nopal&m=prickly_pear ?",%svd:,ir,0,,1,2,s,pres,,,,,
91,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,170,v|termina-2s&sub&pres=end,"me vas a ayudar a poner los mantelitos, (...) cuando termines tu nopal ?%mor: pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|ayuda-INF=help aprep|a=to inf|pone-INF=put det:art|el&m-PL=the n|mantel&m-DIM-PL=tablecloth cm|cm pro:rel|cuando=when v|termina-2S&SUB&PRES=end det:poss|tu=your n|nopal&m=prickly_pear ?",%svd:,terminar,0,,1,2,s,sub&pres,same,same,,,
92,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,176,&mm,&mm .,%mor:,0,,,,0,0,0,,,,,
93,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,inf|ayuda-inf=help,no me vas a ayudar ?%mor: adv|no=no pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|ayuda-INF=help ?,%mor:,0,,,,0,0,0,,,,,
94,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,v|i-2s&pres=go,no me vas a ayudar ?%mor: adv|no=no pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|ayuda-INF=help ?,%svd:,ir,0,,1,2,s,pres,,,,,
95,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,180,adv|no=no,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
96,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,182,pro:int|qué=what,por qué ?%mor: prep|por=for pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
97,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,184,n|nopal&m-pl=prickly_pear,poque [: porque] eque [: es que] voy a poner má(s) nopalesh [: nopales] .%mor: conj|porque=because cop|se-3S&PRES=be pro:rel|que=that v|i-1S&PRES=go aprep|a=to inf|pone-INF=put adv|más=more n|nopal&m-PL=prickly_pear .,%mor:,0,,,,0,0,0,,,,,
98,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,184,cop|se-3s&pres=be,poque [: porque] eque [: es que] voy a poner má(s) nopalesh [: nopales] .%mor: conj|porque=because cop|se-3S&PRES=be pro:rel|que=that v|i-1S&PRES=go aprep|a=to inf|pone-INF=put adv|más=more n|nopal&m-PL=prickly_pear .,%svd:,ser,na,,na,na,na,na,na,na,,exclude,
99,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,184,v|i-1s&pres=go,poque [: porque] eque [: es que] voy a poner má(s) nopalesh [: nopales] .%mor: conj|porque=because cop|se-3S&PRES=be pro:rel|que=that v|i-1S&PRES=go aprep|a=to inf|pone-INF=put adv|más=more n|nopal&m-PL=prickly_pear .,%svd:,ir,0,,1,1,s,pres,,,,,
100,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,189,inf|accidenta-inf=get_in_an_accident,"no, así no, lo tomas bien, porque si no, te puedes accidentar .%mor: co|no=no cm|cm adv|así=thus adv|no=no cm|cm pro:obj|lo&m=him v|toma-2S&PRES=take adv|bien=well cm|cm conj|porque=because conj|si=if adv|no=no cm|cm pro:obj|te=you v|pode-2S&PRES=can inf|accidenta-INF=get_in_an_accident .",%mor:,0,,,,0,0,0,,,,,
101,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,189,v|toma-2s&pres=take,"no, así no, lo tomas bien, porque si no, te puedes accidentar .%mor: co|no=no cm|cm adv|así=thus adv|no=no cm|cm pro:obj|lo&m=him v|toma-2S&PRES=take adv|bien=well cm|cm conj|porque=because conj|si=if adv|no=no cm|cm pro:obj|te=you v|pode-2S&PRES=can inf|accidenta-INF=get_in_an_accident .",%svd:,tomar,0,,1,2,s,pres,,,,,
102,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,189,v|pode-2s&pres=can,"no, así no, lo tomas bien, porque si no, te puedes accidentar .%mor: co|no=no cm|cm adv|así=thus adv|no=no cm|cm pro:obj|lo&m=him v|toma-2S&PRES=take adv|bien=well cm|cm conj|porque=because conj|si=if adv|no=no cm|cm pro:obj|te=you v|pode-2S&PRES=can inf|accidenta-INF=get_in_an_accident .",%svd:,poder,0,,1,2,s,pres,same,same,,,
103,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,194,n|mamá&f=mommy,y poque [: por qué] ya no (.) van a venir mamá ?%mor: coord|y=and prep|por=for pro:int|qué=what adv|ya=already adv|no=no v|i-3P&PRES=go aprep|a=to inf|veni-INF=come n|mamá&f=mommy ?,%mor:,0,,,,0,0,0,,,,,
104,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,194,v|i-3p&pres=go,y poque [: por qué] ya no (.) van a venir mamá ?%mor: coord|y=and prep|por=for pro:int|qué=what adv|ya=already adv|no=no v|i-3P&PRES=go aprep|a=to inf|veni-INF=come n|mamá&f=mommy ?,%svd:,ir,0,,1,3,p,pres,,,,,
105,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,197,n|mamá&f=mommy,&ay poque [: porque]  le pegate [: pegaste] ma(má) ?%mor: conj|porque=because pro:ind|le=him v|pega-2S&PRET=hit_adhere n|mamá&f=mommy ?,%mor:,0,,,,0,0,0,,,,,
106,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,197,v|pega-2s&pret=hit_adhere,&ay poque [: porque]  le pegate [: pegaste] ma(má) ?%mor: conj|porque=because pro:ind|le=him v|pega-2S&PRET=hit_adhere n|mamá&f=mommy ?,%svd:,pegar,0,,1,2,s,pret,,switch,,,
107,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,200,v|pega-1s&pret=hit_adhere,no a quién le pegué ?%mor: adv|no=no aprep|a=to pro:int|quién=who pro:ind|le=him v|pega-1S&PRET=hit_adhere ?,%mor:,0,,,,0,0,0,,,,,
108,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,200,v|pega-1s&pret=hit_adhere,no a quién le pegué ?%mor: adv|no=no aprep|a=to pro:int|quién=who pro:ind|le=him v|pega-1S&PRET=hit_adhere ?,%svd:,pegar,0,,1,1,s,pret,,,,,
109,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,203,co:voc|hija=child,a quién hija ?%mor: aprep|a=to pro:int|quién=who co:voc|hija=child ?,%mor:,0,,,,0,0,0,,,,,
110,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,205,n|persona&f-pl=person,a la(s) vejonash [: personas] .%mor: aprep|a=to det:art|el&f-PL=the n|persona&f-PL=person .,%mor:,0,,,,0,0,0,,,,,
111,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,adv|también=also,"no, qué pasó si yo les pego ellas me pegan también .%mor: co|no=no cm|cm pro:int|qué=what v|pasa-3S&PRET=pass conj|si=if pro:sub|yo=I pro:ind|le-PL=them v|pega-1S&PRES=hit_adhere pro:sub|ello-f-PL=he pro:obj|me=me v|pega-3P&PRES=hit_adhere adv|también=also .",%mor:,0,,,,0,0,0,,,,,
112,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,v|pasa-3s&pret=pass,"no, qué pasó si yo les pego ellas me pegan también .%mor: co|no=no cm|cm pro:int|qué=what v|pasa-3S&PRET=pass conj|si=if pro:sub|yo=I pro:ind|le-PL=them v|pega-1S&PRES=hit_adhere pro:sub|ello-f-PL=he pro:obj|me=me v|pega-3P&PRES=hit_adhere adv|también=also .",%svd:,pasar,wh,,0,3,s,pret,,,,,
113,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,v|pega-1s&pres=hit_adhere,"no, qué pasó si yo les pego ellas me pegan también .%mor: co|no=no cm|cm pro:int|qué=what v|pasa-3S&PRET=pass conj|si=if pro:sub|yo=I pro:ind|le-PL=them v|pega-1S&PRES=hit_adhere pro:sub|ello-f-PL=he pro:obj|me=me v|pega-3P&PRES=hit_adhere adv|también=also .",%svd:,pegar,1,0,1,1,s,pres,,,,,
114,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,207,v|pega-3p&pres=hit_adhere,"no, qué pasó si yo les pego ellas me pegan también .%mor: co|no=no cm|cm pro:int|qué=what v|pasa-3S&PRET=pass conj|si=if pro:sub|yo=I pro:ind|le-PL=them v|pega-1S&PRES=hit_adhere pro:sub|ello-f-PL=he pro:obj|me=me v|pega-3P&PRES=hit_adhere adv|también=also .",%svd:,pegar,1,0,1,3,p,pres,switch,switch,,,
115,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,212,adj|precavido-f=aware,lo estás haciendo con mucho cuidado y eso es bueno porque estás siendo precavida .%mor: pro:obj|lo&m=him aux|esta-2S&PRES=be part|hace-PROG=do prep|con=with adv|mucho=much co|cuidado=careful coord|y=and pro:dem|eso=that_one cop|se-3S&PRES=be co|bueno=good conj|porque=because aux|esta-2S&PRES=be cop|se-PROG=be adj|precavido-f=aware .,%mor:,0,,,,0,0,0,,,,,
116,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,212,aux|esta-2S&PRES=be,lo estás haciendo con mucho cuidado y eso es bueno porque estás siendo precavida .%mor: pro:obj|lo&m=him aux|esta-2S&PRES=be part|hace-PROG=do prep|con=with adv|mucho=much co|cuidado=careful coord|y=and pro:dem|eso=that_one cop|se-3S&PRES=be co|bueno=good conj|porque=because aux|esta-2S&PRES=be cop|se-PROG=be adj|precavido-f=aware .,%svd:,estar,0,,1,2,S,PRES,,switch,,,
117,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,212,cop|se-3s&pres=be,lo estás haciendo con mucho cuidado y eso es bueno porque estás siendo precavida .%mor: pro:obj|lo&m=him aux|esta-2S&PRES=be part|hace-PROG=do prep|con=with adv|mucho=much co|cuidado=careful coord|y=and pro:dem|eso=that_one cop|se-3S&PRES=be co|bueno=good conj|porque=because aux|esta-2S&PRES=be cop|se-PROG=be adj|precavido-f=aware .,%svd:,ser,na,,na,na,na,na,na,na,,clausal referent,
118,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,212,aux|esta-2s&pres=be,lo estás haciendo con mucho cuidado y eso es bueno porque estás siendo precavida .%mor: pro:obj|lo&m=him aux|esta-2S&PRES=be part|hace-PROG=do prep|con=with adv|mucho=much co|cuidado=careful coord|y=and pro:dem|eso=that_one cop|se-3S&PRES=be co|bueno=good conj|porque=because aux|esta-2S&PRES=be cop|se-PROG=be adj|precavido-f=aware .,%svd:,estar,0,,1,2,s,pres,same,same,,,
119,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,219,n|cazuela&f=crock,muy bien Kamila ahora esos vacíalos (.) en la cazuela .%mor: adv|muy=very adv|bien=well n:prop|Kamila adv|ahora=now det:dem|ese-m-PL=that imp|vacia-2S&IMP~pro:clit|OBJ&m&PL prep|en=in det:art|el&f&SG=the n|cazuela&f=crock .,%mor:,0,,,,0,0,0,,,,,
120,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,223,co|verdad=right,ok@s:e tengo que xx el plato así veda [: verdad] ?%mor: L2|ok v|tene-1S&PRES=have prep|que=than det:art|el&m&SG=the n|plato&m=dish adv|así=thus co|verdad=right ?,%mor:,0,,,,0,0,0,,,,,
121,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,223,v|tene-1s&pres=have,ok@s:e tengo que xx el plato así veda [: verdad] ?%mor: L2|ok v|tene-1S&PRES=have prep|que=than det:art|el&m&SG=the n|plato&m=dish adv|así=thus co|verdad=right ?,%svd:,tener,0,,1,1,s,pres,,,,,
122,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,226,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
123,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,228,n|acuerdo&m=opinion,"ése va a ser el último, de acuerdo ?%mor: pro:dem|ése=that_one v|i-3S&PRES=go aprep|a=to cop|se-INF=be det:art|el&m&SG=the adj|último-m=last cm|cm prep|de=of n|acuerdo&m=opinion ?",%mor:,0,,,,0,0,0,,,,,
124,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,228,v|i-3s&pres=go,"ése va a ser el último, de acuerdo ?%mor: pro:dem|ése=that_one v|i-3S&PRES=go aprep|a=to cop|se-INF=be det:art|el&m&SG=the adj|último-m=last cm|cm prep|de=of n|acuerdo&m=opinion ?",%svd:,ir,DP-dem,,0,3,s,pres,,,,,
125,KDP-2008-07-26-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,232,&mhm,&mhm .,%mor:,0,,,,0,0,0,,,,,
126,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,233,v|acaba-1p&pres&pret=finish,"ya no más porque si no (.) son bastantes, no nos los acabamos .%mor: adv|ya=already adv|no=no adv|más=more conj|porque=because conj|si=if adv|no=no cop|se-3P&PRES=be adj|bastante-PL=sufficient cm|cm co|no=no pro:obj|nos=us pro:obj|él&m-PL=he v|acaba-1P&PRES&PRET=finish .",%mor:,0,,,,0,0,0,,,,,
127,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,233,cop|se-3p&pres=be,"ya no más porque si no (.) son bastantes, no nos los acabamos .%mor: adv|ya=already adv|no=no adv|más=more conj|porque=because conj|si=if adv|no=no cop|se-3P&PRES=be adj|bastante-PL=sufficient cm|cm co|no=no pro:obj|nos=us pro:obj|él&m-PL=he v|acaba-1P&PRES&PRET=finish .",%svd:,ser,0,,0,3,p,pres,,,,,
128,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,233,v|acaba-1p&pres&pret=finish,"ya no más porque si no (.) son bastantes, no nos los acabamos .%mor: adv|ya=already adv|no=no adv|más=more conj|porque=because conj|si=if adv|no=no cop|se-3P&PRES=be adj|bastante-PL=sufficient cm|cm co|no=no pro:obj|nos=us pro:obj|él&m-PL=he v|acaba-1P&PRES&PRET=finish .",%svd:,acabar,0,,1,1,p,pres,switch,switch,,,
129,KDP-2008-07-26-MI.cha,spa,CHILEMEX,SIS,.,.,.,.,Sister,.,.,238,n|nopal&m-pl=prickly_pear,para qué haces nopales ?%mor: prep|para=for pro:int|qué=what v|hace-2S&PRES=do n|nopal&m-PL=prickly_pear ?,%mor:,0,,,,0,0,0,,,,,
130,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,241,det:art|el&m&sg=the,"voy a hacerlos porque tengo que comer verduras hija, en el +...%mor: v|i-1S&PRES=go aprep|a=to inf|hace-INF~pro:clit|OBJ&m&PL conj|porque=because v|tene-1S&PRES=have pro:rel|que=that inf|come-INF=eat n|verdura&f-PL=greenery co:voc|hija=child cm|cm prep|en=in det:art|el&m&SG=the +...",%mor:,0,,,,0,0,0,,,,,
131,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,241,v|i-1s&pres=go,"voy a hacerlos porque tengo que comer verduras hija, en el +...%mor: v|i-1S&PRES=go aprep|a=to inf|hace-INF~pro:clit|OBJ&m&PL conj|porque=because v|tene-1S&PRES=have pro:rel|que=that inf|come-INF=eat n|verdura&f-PL=greenery co:voc|hija=child cm|cm prep|en=in det:art|el&m&SG=the +...",%svd:,ir,0,,1,1,s,pres,,,,,
132,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,241,v|tene-1s&pres=have,"voy a hacerlos porque tengo que comer verduras hija, en el +...%mor: v|i-1S&PRES=go aprep|a=to inf|hace-INF~pro:clit|OBJ&m&PL conj|porque=because v|tene-1S&PRES=have pro:rel|que=that inf|come-INF=eat n|verdura&f-PL=greenery co:voc|hija=child cm|cm prep|en=in det:art|el&m&SG=the +...",%svd:,tener,0,,1,1,s,pres,same,same,,,
133,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,246,n|día&m=day,y ustedes también en el transcurso del día .%mor: coord|y=and pro:sub|usted-PL=you adv|también=also prep|en=in det:art|el&m&SG=the n|transcurso&m=course prep|de~det:art|el&m n|día&m=day .,%mor:,0,,,,0,0,0,,,,,
134,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,250,adv|tarde=late,vamos a comer pozole (.) que ya es tarde .%mor: v|i-1P&PRES=go aprep|a=to inf|come-INF=eat n|pozole&m=pozole_soup prep|que=than adv|ya=already cop|se-3S&PRES=be adv|tarde=late .,%mor:,0,,,,0,0,0,,,,,
135,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,250,v|i-1p&pres=go,vamos a comer pozole (.) que ya es tarde .%mor: v|i-1P&PRES=go aprep|a=to inf|come-INF=eat n|pozole&m=pozole_soup prep|que=than adv|ya=already cop|se-3S&PRES=be adv|tarde=late .,%svd:,ir,0,,1,1,p,pres,,switch,,,
136,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,250,cop|se-3s&pres=be,vamos a comer pozole (.) que ya es tarde .%mor: v|i-1P&PRES=go aprep|a=to inf|come-INF=eat n|pozole&m=pozole_soup prep|que=than adv|ya=already cop|se-3S&PRES=be adv|tarde=late .,%svd:,ser,na,,na,na,na,na,na,na,,exclude,
137,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,253,inf|calenta-inf=heat,ya quieren que empiece a calentar ?%mor: adv|ya=already v|quere-3P&PRES=want pro:rel|que=that v|empeza-13S&SUB&PRES=begin aprep|a=to inf|calenta-INF=heat ?,%mor:,0,,,,0,0,0,,,,,
138,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,253,v|quere-3p&pres=want,ya quieren que empiece a calentar ?%mor: adv|ya=already v|quere-3P&PRES=want pro:rel|que=that v|empeza-13S&SUB&PRES=begin aprep|a=to inf|calenta-INF=heat ?,%svd:,querer,0,,1,2,p,pres,,,,,
139,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,253,v|empeza-13s&sub&pres=begin,ya quieren que empiece a calentar ?%mor: adv|ya=already v|quere-3P&PRES=want pro:rel|que=that v|empeza-13S&SUB&PRES=begin aprep|a=to inf|calenta-INF=heat ?,%svd:,empezar,0,,1,1,s,sub&pres,switch,switch,,,
140,KDP-2008-07-26-MI.cha,spa,CHILEMEX,SIS,.,.,.,.,Sister,.,.,256,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
141,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,258,n|hermano-f=sibling,no me puedo mover porque quién supervise a tu hermana ?%mor: adv|no=no pro:obj|me=me v|pode-1S&PRES=can inf|move-INF=move conj|porque=because pro:int|quién=who imp|supervisa-3S&IMP=supervise aprep|a=to det:poss|tu=your n|hermano-f=sibling ?,%mor:,0,,,,0,0,0,,,,,
142,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,258,v|pode-1s&pres=can,no me puedo mover porque quién supervise a tu hermana ?%mor: adv|no=no pro:obj|me=me v|pode-1S&PRES=can inf|move-INF=move conj|porque=because pro:int|quién=who imp|supervisa-3S&IMP=supervise aprep|a=to det:poss|tu=your n|hermano-f=sibling ?,%svd:,poder,0,,1,1,s,pres,,,,,
143,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,262,n|cuidado&m=care,también tú con cuidado ?%mor: adv|también=also pro:sub|tú=you prep|con=with n|cuidado&m=care ?,%mor:,0,,,,0,0,0,,,,,
144,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,n:prop|kamila,"&uy si tengo unas super ayudantes, (.) verdad, ya no me preocupo yo nada más estoy viendo, (.) verdad Kamila ?%mor: conj|si=if v|tene-1S&PRES=have pro:indef|una-PL=one pfx|super n|ayudante&m-PL=assistant cm|cm co|verdad=right cm|cm adv|ya=already adv|no=no pro:obj|me=me v|preocupa-1S&PRES=preoccupy pro:sub|yo=I pro:indef|nada=nothing adv|más=more cop|esta-1S&PRES=be part|ve-PROG=see cm|cm co|verdad=right n:prop|Kamila ?",%mor:,0,,,,0,0,0,,,,,
145,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,v|tene-1s&pres=have,"&uy si tengo unas super ayudantes, (.) verdad, ya no me preocupo yo nada más estoy viendo, (.) verdad Kamila ?%mor: conj|si=if v|tene-1S&PRES=have pro:indef|una-PL=one pfx|super n|ayudante&m-PL=assistant cm|cm co|verdad=right cm|cm adv|ya=already adv|no=no pro:obj|me=me v|preocupa-1S&PRES=preoccupy pro:sub|yo=I pro:indef|nada=nothing adv|más=more cop|esta-1S&PRES=be part|ve-PROG=see cm|cm co|verdad=right n:prop|Kamila ?",%svd:,tener,0,,1,1,s,pres,,same,,,
146,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,v|preocupa-1s&pres=preoccupy,"&uy si tengo unas super ayudantes, (.) verdad, ya no me preocupo yo nada más estoy viendo, (.) verdad Kamila ?%mor: conj|si=if v|tene-1S&PRES=have pro:indef|una-PL=one pfx|super n|ayudante&m-PL=assistant cm|cm co|verdad=right cm|cm adv|ya=already adv|no=no pro:obj|me=me v|preocupa-1S&PRES=preoccupy pro:sub|yo=I pro:indef|nada=nothing adv|más=more cop|esta-1S&PRES=be part|ve-PROG=see cm|cm co|verdad=right n:prop|Kamila ?",%svd:,preocupar,0,,1,1,s,pres,same,same,,,
147,KDP-2008-07-26-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,264,cop|esta-1s&pres=be,"&uy si tengo unas super ayudantes, (.) verdad, ya no me preocupo yo nada más estoy viendo, (.) verdad Kamila ?%mor: conj|si=if v|tene-1S&PRES=have pro:indef|una-PL=one pfx|super n|ayudante&m-PL=assistant cm|cm co|verdad=right cm|cm adv|ya=already adv|no=no pro:obj|me=me v|preocupa-1S&PRES=preoccupy pro:sub|yo=I pro:indef|nada=nothing adv|más=more cop|esta-1S&PRES=be part|ve-PROG=see cm|cm co|verdad=right n:prop|Kamila ?",%svd:,estar,1,0,1,1,s,pres,same,same,,,
