original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
111,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,.,ya vamos a empezar el juego .%com: mother hums .,%com:,0,,,,0,0,0,,,,,
112,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,183,v|i-1p&pres=go,ya vamos a empezar el juego .%mor: adv|ya=already v|i-1P&PRES=go aprep|a=to inf|empeza-INF=begin det:art|el&m&SG=the n|juego&m=game .,%svd:,ir,0,,1,1,p,pres,,,,,
113,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,187,.,toma las figuritas .,%mor:,0,,,,0,0,0,,,,,
114,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,187,v|toma-3s&pres=take,toma las figuritas .%mor: v|toma-3S&PRES=take det:art|el&f-PL=the n|figura&f-DIM-PL=form .,%svd:,tomar,na,na,na,na,na,na,na,na,na,imperative,
115,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,189,.,muy bien .,%mor:,0,,,,0,0,0,,,,,
116,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,191,.,una más .,%mor:,0,,,,0,0,0,,,,,
117,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,193,.,"falta un cachitito, mira .",%mor:,0,,,,0,0,0,,,,,
118,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,193,v|falta-3s&pres=be_lacking,"falta un cachitito, mira .%mor: v|falta-3S&PRES=be_lacking det:art|un&m=one n|cachitito&m=slice cm|cm co|mira=look .",%svd:,faltar,na,na,na,na,na,na,na,na,na,gustar-type,
119,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,196,.,mira (.) eve [: nieve] .%mor: imp|mira-2S&IMP=look n|nieve&f=snow .,%mor:,0,,,,0,0,0,,,,,
120,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,198,.,(é)ste me quedó (b)onito .,%mor:,0,,,,0,0,0,,,,,
121,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,198,v|queda-3s&pret=stay,(é)ste me quedó (b)onito .%mor: pro:dem|éste=this_one pro:obj|me=me v|queda-3S&PRET=stay adj|bonito-m=pretty .,%svd:,quedar,0,,0,3,s,pret,,,,,
122,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,201,.,mieve [: nieve] .,%mor:,0,,,,0,0,0,,,,,
123,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,203,.,mieve [: nieve] .,%mor:,0,,,,0,0,0,,,,,
124,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,205,.,ahora xxx .%com: child mumbles .,%mor:,0,,,,0,0,0,,,,,
125,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,205,.,ahora xxx .%com: child mumbles .,%com:,0,,,,0,0,0,,,,,
126,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,208,.,"+< no la(s), no las atropelles .",%mor:,0,,,,0,0,0,,,,,
127,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,208,v|atropella-2s&sub&pres=knock_down,"+< no la(s), no las atropelles .%mor: adv|no=no det:art|el&f-PL=the cm|cm co|no=no det:art|el&f-PL=the v|atropella-2S&SUB&PRES=knock_down .",%svd:,atropellar,na,na,na,na,na,na,na,na,na,imperative,
128,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,211,.,no las estoy aplastando .,%mor:,0,,,,0,0,0,,,,,
129,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,211,aux|esta-1s&pres=be,no las estoy aplastando .%mor: adv|no=no det:art|el&f-PL=the aux|esta-1S&PRES=be part|aplasta-PROG .,%svd:,estar,0,,1,1,s,pres,,,,,
130,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,214,?,y para qué las aplastas ?,%mor:,0,,,,0,0,0,,,,,
131,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,214,v|aplasta-2s&pres,y para qué las aplastas ?%mor: coord|y=and prep|para=for pro:int|qué=what pro:obj|la&f-PL=she v|aplasta-2S&PRES ?,%svd:,aplastar,0,,1,2,s,pres,,,,,
132,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,217,.,para que se vean bonito(s) .,%mor:,0,,,,0,0,0,,,,,
133,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,217,v|ve-3p&sub&pres=see,para que se vean bonito(s) .%mor: prep|para=for pro:rel|que=that pro:refl|se=itself v|ve-3P&SUB&PRES=see adj|bonito-m-PL=pretty .,%svd:,ver,0,,0,3,p,sub&pres,,,,,
134,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,220,?,y si se maltratan ?,%mor:,0,,,,0,0,0,,,,,
135,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,220,v|maltrata-3p&pres=mistreat,y si se maltratan ?%mor: coord|y=and conj|si=if pro:refl|se=itself v|maltrata-3P&PRES=mistreat ?,%svd:,maltratar,0,,0,3,p,pres,,,,,
136,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,223,.,no se van a maltald [: maltratar] .,%mor:,0,,,,0,0,0,,,,,
137,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,223,v|i-3p&pres=go,no se van a maltald [: maltratar] .%mor: adv|no=no pro:refl|se=itself v|i-3P&PRES=go aprep|a=to inf|maltrata-INF=mistreat .,%svd:,ir,0,,0,3,p,pres,,,,,
138,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,226,.,ésta quedó (..) bonita .,%mor:,0,,,,0,0,0,,,,,
139,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,226,v|queda-3s&pret=stay,ésta quedó (..) bonita .%mor: pro:dem|éste-f=this_one v|queda-3S&PRET=stay co:voc|bonita=pretty .,%svd:,quedar,DP-dem,0,0,3,s,pret,,,,,
140,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,228,?,sí ?,%mor:,0,,,,0,0,0,,,,,
141,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,230,.,"+< planchar, planch(ar) .",%mor:,0,,,,0,0,0,,,,,
142,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,232,.,la fo(r)ma de plancha(r) .,%mor:,0,,,,0,0,0,,,,,
143,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,235,.,"planchar, (plan)char .",%mor:,0,,,,0,0,0,,,,,
144,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,237,.,fo(r)ma de planchar .%com: child is signing .,%mor:,0,,,,0,0,0,,,,,
145,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,237,.,fo(r)ma de planchar .%com: child is signing .,%com:,0,,,,0,0,0,,,,,
146,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,240,?,+< todas estas figuritas cómo se llaman Atzín ?,%mor:,0,,,,0,0,0,,,,,
147,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,240,v|llama-3p&pres=call,+< todas estas figuritas cómo se llaman Atzín ?%mor: det:indef|todo-f-PL=all det:dem|este-f-PL=this n|figura&f-DIM-PL=form pro:int|cómo=how pro:refl|se=itself v|llama-3P&PRES=call n:prop|Atzín ?,%svd:,llamar,DP-def,na?,0,3,p,pres,,,,,
148,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,244,.,"trángulio [: triángulo], cuadrado, (..) y xxx .",%mor:,0,,,,0,0,0,,,,,
149,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,247,.,+< y rombo .,%mor:,0,,,,0,0,0,,,,,
150,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,249,.,rombo .,%mor:,0,,,,0,0,0,,,,,
151,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,251,.,+< el azul se llama rombo .,%mor:,0,,,,0,0,0,,,,,
152,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,251,v|llama-3s&pres=call,+< el azul se llama rombo .%mor: det:art|el&m&SG=the adj|azul=blue pro:refl|se=itself v|llama-3S&PRES=call n|rombo&m=lozenge .,%svd:,llamar,DP-def,0,0,3,s,pres,,,,,
153,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,254,.,rombo .,%mor:,0,,,,0,0,0,,,,,
154,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,256,.,+< y todas son figuras geométricas .,%mor:,0,,,,0,0,0,,,,,
155,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,256,cop|se-3p&pres=be,+< y todas son figuras geométricas .%mor: coord|y=and det:indef|todo-f-PL=all cop|se-3P&PRES=be v|figura-2S&PRES=figure adj|geométrico-f-PL=geometric .,%svd:,ser,DP-def,0,0,3,p,pres,,,,,
156,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,256,v|figura-2s&pres=figure,+< y todas son figuras geométricas .%mor: coord|y=and det:indef|todo-f-PL=all cop|se-3P&PRES=be v|figura-2S&PRES=figure adj|geométrico-f-PL=geometric .,%svd:,figurar,na,na,na,na,na,na,na,na,na,tag error,
157,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,259,?,estamos de acuerdo ?,%mor:,0,,,,0,0,0,,,,,
158,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,259,aux|esta-1p&pres&pret=be,estamos de acuerdo ?%mor: aux|esta-1P&PRES&PRET=be prep|de=of n|acuerdo&m=opinion ?,%svd:,estar,0,,1,1,p,pres,,switch,,,
159,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,261,.,xxx .,%mor:,0,,,,0,0,0,,,,,
160,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,262,.,a_ver ahora sí vamos a ponerlas .,%mor:,0,,,,0,0,0,,,,,
161,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,262,v|i-1p&pres=go,a_ver ahora sí vamos a ponerlas .%mor: co|a_ver=lets_see adv|ahora=now co|sí=yes v|i-1P&PRES=go aprep|a=to inf|pone-INF~pro:clit|OBJ&f&PL=put .,%svd:,ir,0,,1,1,p,pres,,same?,,not sure whether to discount intervening mumbles.,
162,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,265,?,cuál en cuál ?,%mor:,0,,,,0,0,0,,,,,
163,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,267,+/.,tú pon +/.,%mor:,0,,,,0,0,0,,,,,
164,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,269,.,+< ésta va aquí .,%mor:,0,,,,0,0,0,,,,,
165,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,269,v|i-3s&pres=go,+< ésta va aquí .%mor: pro:dem|éste-f=this_one v|i-3S&PRES=go adv|aquí=here .,%svd:,ir,DP-dem,0,0,3,s,pres,,,,,
166,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,271,+/.,de +/.,%mor:,0,,,,0,0,0,,,,,
167,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,273,.,+< no .,%mor:,0,,,,0,0,0,,,,,
168,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,275,?,"+, qué manera ?",%mor:,0,,,,0,0,0,,,,,
169,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,277,.,muy bien .,%mor:,0,,,,0,0,0,,,,,
170,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,279,.,exactamente .,%mor:,0,,,,0,0,0,,,,,
171,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,281,?,ése ?,%mor:,0,,,,0,0,0,,,,,
172,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,283,.,éste (...) va aquí .,%mor:,0,,,,0,0,0,,,,,
173,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,283,v|i-3s&pres=go,éste (...) va aquí .%mor: pro:dem|éste=this_one v|i-3S&PRES=go adv|aquí=here .,%svd:,ir,DP-dem,0,0,3,s,pres,,,,,
174,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,285,.,eso .,%mor:,0,,,,0,0,0,,,,,
175,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,287,.,el cuadrado .,%mor:,0,,,,0,0,0,,,,,
176,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,289,.,éste .,%mor:,0,,,,0,0,0,,,,,
177,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,291,?,va a onde [: dónde] ?,%mor:,0,,,,0,0,0,,,,,
178,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,291,v|i-3s&pres=go,va a onde [: dónde] ?%mor: v|i-3S&PRES=go aprep|a=to pro:int|dónde=where ?,%svd:,ir,0,,0,3,s,pres,,,,,
179,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,293,.,no éste le queda chiquito .,%mor:,0,,,,0,0,0,,,,,
180,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,293,v|queda-3s&pres=stay,no éste le queda chiquito .%mor: co|no=no pro:dem|éste=this_one pro:ind|le=him v|queda-3S&PRES=stay n|chico&m-DIM=child .,%svd:,quedar,DP-dem,0,0,3,s,pres,,,,,
181,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,296,.,"no no no, éste no .",%mor:,0,,,,0,0,0,,,,,
182,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,299,.,ya sé .,%mor:,0,,,,0,0,0,,,,,
183,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,299,v|sabe-1s&pres=know,ya sé .%mor: adv|ya=already v|sabe-1S&PRES=know .,%svd:,saber,0,,1,1,s,pres,,,,,
184,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,301,?,en dónde ?,%mor:,0,,,,0,0,0,,,,,
185,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,303,?,en dónde va ?,%mor:,0,,,,0,0,0,,,,,
186,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,303,v|i-3s&pres=go,en dónde va ?%mor: prep|en=in pro:int|dónde=where v|i-3S&PRES=go ?,%svd:,ir,0,,0,3,s,pres,,,,,
187,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,305,?,éste en el triángulo ?,%mor:,0,,,,0,0,0,,,,,
188,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,308,.,+< aquí .,%mor:,0,,,,0,0,0,,,,,
189,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,310,.,ándale éste falta .,%mor:,0,,,,0,0,0,,,,,
190,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,310,v|falta-3s&pres=be_lacking,ándale éste falta .%mor: imp|anda-2S&IMP~pro:clit|3S=walk pro:dem|éste=this_one v|falta-3S&PRES=be_lacking .,%svd:,faltar,DP-dem,0,0,3,s,pres,,,,,
191,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,313,.,es que te falta éste .,%mor:,0,,,,0,0,0,,,,,
192,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,313,cop|se-3s&pres=be,es que te falta éste .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you v|falta-3S&PRES=be_lacking pro:dem|éste=this_one .,%svd:,ser,na,na,na,na,na,na,na,na,na,exclude,
193,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,313,v|falta-3s&pres=be_lacking,es que te falta éste .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you v|falta-3S&PRES=be_lacking pro:dem|éste=this_one .,%svd:,faltar,DP-dem,1,0,3,s,pres,,,,,
194,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,316,.,aquí .,%mor:,0,,,,0,0,0,,,,,
195,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,318,?,aquí no ?,%mor:,0,,,,0,0,0,,,,,
196,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,320,.,no no no .,%mor:,0,,,,0,0,0,,,,,
197,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,322,.,primero vamos armar al gato Atzín .,%mor:,0,,,,0,0,0,,,,,
198,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,322,v|i-1p&pres=go,primero vamos armar al gato Atzín .%mor: adv|primero=first v|i-1P&PRES=go inf|arma-INF=arm aprep|a~det:art|el&m=to n|gato-m=cat n:prop|Atzín .,%svd:,ir,0,,1,1,p,pres,,,,,
199,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,325,?,aquí ?,%mor:,0,,,,0,0,0,,,,,
200,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,327,.,sí .,%mor:,0,,,,0,0,0,,,,,
201,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,329,.,primero vamos a armar el gato .,%mor:,0,,,,0,0,0,,,,,
202,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,329,v|i-1p&pres=go,primero vamos a armar el gato .%mor: adv|primero=first v|i-1P&PRES=go aprep|a=to inf|arma-INF=arm det:art|el&m&SG=the n|gato-m=cat .,%svd:,ir,0,,1,1,p,pres,,,,,
203,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,332,.,a_ver éste .,%mor:,0,,,,0,0,0,,,,,
204,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,334,?,éste ?,%mor:,0,,,,0,0,0,,,,,
205,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,336,.,éste y sé dónde va .,%mor:,0,,,,0,0,0,,,,,
206,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,336,v|sabe-1s&pres=know,éste y sé dónde va .%mor: pro:dem|éste=this_one coord|y=and v|sabe-1S&PRES=know pro:int|dónde=where v|i-3S&PRES=go .,%svd:,saber,0,,1,1,s,pres,,,,,
207,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,336,v|i-3s&pres=go,éste y sé dónde va .%mor: pro:dem|éste=this_one coord|y=and v|sabe-1S&PRES=know pro:int|dónde=where v|i-3S&PRES=go .,%svd:,ir,0,,0,3,s,pres,,,,,
208,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,339,?,a dónde va ?,%mor:,0,,,,0,0,0,,,,,
209,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,339,v|i-3s&pres=go,a dónde va ?%mor: aprep|a=to pro:int|dónde=where v|i-3S&PRES=go ?,%svd:,ir,0,,0,3,s,pres,,,,,
210,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,341,.,sí pero está volteado .,%mor:,0,,,,0,0,0,,,,,
211,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,341,cop|esta-3s&pres=be,sí pero está volteado .%mor: co|sí=yes conj|pero=but cop|esta-3S&PRES=be part|voltea-PPART-m=turn_around .,%svd:,estar,0,,0,3,s,pres,,,,,
212,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,344,.,no .,%mor:,0,,,,0,0,0,,,,,
213,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,346,.,no hijo .,%mor:,0,,,,0,0,0,,,,,
214,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,348,.,el pico para ar(r)iba .,%mor:,0,,,,0,0,0,,,,,
215,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,350,.,na(da) más te falta una figura .,%mor:,0,,,,0,0,0,,,,,
216,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,350,v|falta-3s&pres=be_lacking,na(da) más te falta una figura .%mor: pro:indef|nada=nothing adv|más=more pro:obj|te=you v|falta-3S&PRES=be_lacking det:art|un-f=one n|figura&f=form .,%svd:,faltar,DP-indef,1,0,3,s,pres,,,,,
217,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,353,?,cuál ?,%mor:,0,,,,0,0,0,,,,,
218,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,355,.,el cuadrado .,%mor:,0,,,,0,0,0,,,,,
219,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,357,?,éste ?,%mor:,0,,,,0,0,0,,,,,
220,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,359,.,el cuadrado .,%mor:,0,,,,0,0,0,,,,,
221,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,361,?,éste ?,%mor:,0,,,,0,0,0,,,,,
222,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,363,.,éste va aqu(í) .,%mor:,0,,,,0,0,0,,,,,
223,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,363,v|i-3s&pres=go,éste va aqu(í) .%mor: pro:dem|éste=this_one v|i-3S&PRES=go adv|aquí=here .,%svd:,ir,DP-dem,0,0,3,s,pres,,,,,
224,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,365,.,+< pero volteado .,%mor:,0,,,,0,0,0,,,,,
225,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,367,?,&m ?,%mor:,0,,,,0,0,0,,,,,
226,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,368,.,"éste va aquí, (.) no .",%mor:,0,,,,0,0,0,,,,,
227,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,368,v|i-3s&pres=go,"éste va aquí, (.) no .%mor: pro:dem|éste=this_one v|i-3S&PRES=go adv|aquí=here cm|cm co|no=no .",%svd:,ir,DP-dem,0,0,3,s,pres,,,,,
228,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,370,.,éste va aquí .,%mor:,0,,,,0,0,0,,,,,
229,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,370,v|i-3s&pres=go,éste va aquí .%mor: pro:dem|éste=this_one v|i-3S&PRES=go adv|aquí=here .,%svd:,ir,DP-dem,0,0,3,s,pres,,,,,
230,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,372,.,&ajá .%com: child mumbles something .,%mor:,0,,,,0,0,0,,,,,
231,EAMR-2008-07-02-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,372,.,&ajá .%com: child mumbles something .,%com:,0,,,,0,0,0,,,,,
