original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
74,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,121,v|necesita-2s&pres=need,necesitas jarabe de la tos ?%mor: v|necesita-2S&PRES=need n|jarabe&m=syrup prep|de=of det:art|el&f&SG=the n|tos&f=cough ?,%svd:,necesitar,0,,1,2,s,pres,na,na,,,
75,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,124,.,ya xxx .%mor: adv|ya=already .,%mor:,0,,,,0,0,0,,,,,
76,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,126,?,se vale copiar o no se vale copiar ?%mor: pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy coord|o=or adv|no=no pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy ?,%mor:,0,,,,0,0,0,,,,,
77,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,126,v|vale-3s&pres=cost,se vale copiar o no se vale copiar ?%mor: pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy coord|o=or adv|no=no pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy ?,%svd:,valer,na,na,na,na,na,na,na,na,na,impersonal,
78,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,126,v|vale-3s&pres=cost,se vale copiar o no se vale copiar ?%mor: pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy coord|o=or adv|no=no pro:refl|se=itself v|vale-3S&PRES=cost inf|copia-INF=copy ?,%svd:,valer,na,na,na,na,na,na,na,na,na,impersonal,
79,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,130,.,"a_ver, permítame .%mor: co|a_ver=lets_see cm|cm imp|permiti-3S&IMP~pro:clit|1S=permit .",%mor:,0,,,,0,0,0,,,,,
80,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,132,.,"aquí la cuestión es de que tienes que estar hablando, hija, también tú .%mor: adv|aquí=here det:art|el&f&SG=the n|cuestión&f=question cop|se-3S&PRES=be prep|de=of pro:rel|que=that v|tene-2S&PRES=have pro:rel|que=that inf|esta-INF=be part|habla-PROG=speak cm|cm co:voc|hija=child cm|cm adv|también=also pro:sub|tú=you .",%mor:,0,,,,0,0,0,,,,,
81,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,132,cop|se-3s&pres=be,"aquí la cuestión es de que tienes que estar hablando, hija, también tú .%mor: adv|aquí=here det:art|el&f&SG=the n|cuestión&f=question cop|se-3S&PRES=be prep|de=of pro:rel|que=that v|tene-2S&PRES=have pro:rel|que=that inf|esta-INF=be part|habla-PROG=speak cm|cm co:voc|hija=child cm|cm adv|también=also pro:sub|tú=you .",%svd:,ser,DP-def,,0,3,s,pres,na,na,,,
82,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,132,v|tene-2s&pres=have,"aquí la cuestión es de que tienes que estar hablando, hija, también tú .%mor: adv|aquí=here det:art|el&f&SG=the n|cuestión&f=question cop|se-3S&PRES=be prep|de=of pro:rel|que=that v|tene-2S&PRES=have pro:rel|que=that inf|esta-INF=be part|habla-PROG=speak cm|cm co:voc|hija=child cm|cm adv|también=also pro:sub|tú=you .",%svd:,tener,1,,1,2,s,pres,switch,switch,,,
83,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,138,?,"&eh, cómo se dice ?%mor: cm|cm pro:int|cómo=how pro:refl|se=itself v|deci-3S&PRES=say ?",%mor:,0,,,,0,0,0,,,,,
84,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,138,v|deci-3s&pres=say,"&eh, cómo se dice ?%mor: cm|cm pro:int|cómo=how pro:refl|se=itself v|deci-3S&PRES=say ?",%svd:,decir,na,na,na,na,na,na,na,na,na,impersonal,
85,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,140,.,"gracias, papi .%mor: co|gracias=thanks cm|cm n|papi&m=daddy .",%mor:,0,,,,0,0,0,,,,,
86,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,142,?,empezamos entonces ?%mor: v|empeza-1P&PRES&PRET=begin adv|entonces=then ?,%mor:,0,,,,0,0,0,,,,,
87,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,142,v|empeza-1p&pres&pret=begin,empezamos entonces ?%mor: v|empeza-1P&PRES&PRET=begin adv|entonces=then ?,%svd:,empezar,0,,1,1,p,pres,na,na,,,
88,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,144,+...,primero hay que +...%mor: adv|primero=first v|habe-3S&PRES&SPEC=have prep|que=than +...,%mor:,0,,,,0,0,0,,,,,
89,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,144,game,primero hay que +...%com: child and father are playing “guess who ?” board game,%com:,0,,,,0,0,0,,,,,
90,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,144,v|habe-3s&pres&spec=have,primero hay que +...%mor: adv|primero=first v|habe-3S&PRES&SPEC=have prep|que=than +...,%svd:,haber,na,na,na,na,na,na,na,na,na,exclude,
91,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,147,.,por eso .%mor: prep|por=for pro:dem|eso=that_one .,%mor:,0,,,,0,0,0,,,,,
92,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,149,.,primero yo .%mor: adv|primero=first pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
93,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,151,?,se vale ver al personaje o no ?%mor: pro:refl|se=itself v|vale-3S&PRES=cost inf|ve-INF=see aprep|a~det:art|el&m=to n|personaje&m=personage coord|o=or adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
94,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,151,v|vale-3s&pres=cost,se vale ver al personaje o no ?%mor: pro:refl|se=itself v|vale-3S&PRES=cost inf|ve-INF=see aprep|a~det:art|el&m=to n|personaje&m=personage coord|o=or adv|no=no ?,%svd:,valer,na,na,na,na,na,na,na,na,na,impersonal,
95,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,155,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
96,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,157,.,&uy está re papita .%mor: aux|esta-3S&PRES=be adv|re=really n|papa&f-DIM=potato .,%mor:,0,,,,0,0,0,,,,,
97,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,157,aux|esta-3s&pres=be,&uy está re papita .%mor: aux|esta-3S&PRES=be adv|re=really n|papa&f-DIM=potato .,%svd:,estar,0,,1,3,s,pres,na,na,,,
98,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,159,.,"te, me va .%mor: pro:obj|te=you cm|cm pro:obj|me=me v|i-3S&PRES=go .",%mor:,0,,,,0,0,0,,,,,
99,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,159,v|i-3s&pres=go,"te, me va .%mor: pro:obj|te=you cm|cm pro:obj|me=me v|i-3S&PRES=go .",%svd:,ir,0,,1?,3,s,pres,na,na,,,
100,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,161,.,ya va .%mor: adv|ya=already v|i-3S&PRES=go .,%mor:,0,,,,0,0,0,,,,,
101,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,161,v|i-3s&pres=go,ya va .%mor: adv|ya=already v|i-3S&PRES=go .,%svd:,ir,0,,0,3,s,pres,na,na,,,
102,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,163,.,pero quita la mano de la boquita .%mor: conj|pero=but v|quita-3S&PRES=remove det:art|el&f&SG=the n|mano&f=hand prep|de=of det:art|el&f&SG=the n|boca&f-DIM=mouth .,%mor:,0,,,,0,0,0,,,,,
103,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,163,v|quita-3s&pres=remove,pero quita la mano de la boquita .%mor: conj|pero=but v|quita-3S&PRES=remove det:art|el&f&SG=the n|mano&f=hand prep|de=of det:art|el&f&SG=the n|boca&f-DIM=mouth .,%svd:,quitar,na,na,na,na,na,na,na,na,na,imperative,
104,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,166,?,"+< tiene, tiene bigote ?%mor: v|tene-3S&PRES=have cm|cm v|tene-3S&PRES=have n|bigote&m=whisker ?",%mor:,0,,,,0,0,0,,,,,
105,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,166,v|tene-3s&pres=have,"+< tiene, tiene bigote ?%mor: v|tene-3S&PRES=have cm|cm v|tene-3S&PRES=have n|bigote&m=whisker ?",%svd:,tener,na,na,na,na,na,na,na,na,na,false start,
106,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,166,v|tene-3s&pres=have,"+< tiene, tiene bigote ?%mor: v|tene-3S&PRES=have cm|cm v|tene-3S&PRES=have n|bigote&m=whisker ?",%svd:,tener,0,,1,3,s,pres,na,na,,,
107,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,168,.,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%mor:,0,,,,0,0,0,,,,,
108,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,168,v|tene-3s&pres=have,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%svd:,tener,0,,1,3,s,pres,na,na,,,
109,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,170,.,los que no tienen bigotes .%mor: det:art|el&m-PL=the pro:rel|que=that adv|no=no v|tene-3P&PRES=have n|bigote&m-PL=whisker .,%mor:,0,,,,0,0,0,,,,,
110,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,170,v|tene-3p&pres=have,los que no tienen bigotes .%mor: det:art|el&m-PL=the pro:rel|que=that adv|no=no v|tene-3P&PRES=have n|bigote&m-PL=whisker .,%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
111,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,173,.,"no, los que tienen bigotes .%mor: co|no=no cm|cm pro:obj|él&m-PL=he conj|que=that v|tene-3P&PRES=have n|bigote&m-PL=whisker .",%mor:,0,,,,0,0,0,,,,,
112,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,173,.,"no, los que tienen bigotes .%com: child wants to eliminate the figures that have moustaches but father tells her to do the opposite .",%com:,0,,,,0,0,0,,,,,
113,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,173,v|tene-3p&pres=have,"no, los que tienen bigotes .%mor: co|no=no cm|cm pro:obj|él&m-PL=he conj|que=that v|tene-3P&PRES=have n|bigote&m-PL=whisker .",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
114,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,178,.,ya .%mor: adv|ya=already .,%mor:,0,,,,0,0,0,,,,,
115,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,180,?,sale ?%mor: co|sale=okay ?,%mor:,0,,,,0,0,0,,,,,
116,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,182,?,es mujer ?%mor: cop|se-3S&PRES=be co:voc|mujer=woman ?,%mor:,0,,,,0,0,0,,,,,
117,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,182,cop|se-3s&pres=be,es mujer ?%mor: cop|se-3S&PRES=be co:voc|mujer=woman ?,%svd:,ser,0,,1,3,s,pres,na,na,,,
118,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,184,.,no es mujer .%mor: adv|no=no cop|se-3S&PRES=be co:voc|mujer=woman .,%mor:,0,,,,0,0,0,,,,,
119,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,184,cop|se-3s&pres=be,no es mujer .%mor: adv|no=no cop|se-3S&PRES=be co:voc|mujer=woman .,%svd:,ser,0,,1,3,s,pres,na,na,,,
120,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,186,.,"no es mujer, bajo las que son mujeres .%mor: adv|no=no cop|se-3S&PRES=be n|mujer&f=woman cm|cm v|baja-1S&PRES=come_down det:art|el&f-PL=the pro:rel|que=that cop|se-3P&PRES=be n|mujer&f-PL=woman .",%mor:,0,,,,0,0,0,,,,,
121,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,186,cop|se-3s&pres=be,"no es mujer, bajo las que son mujeres .%mor: adv|no=no cop|se-3S&PRES=be n|mujer&f=woman cm|cm v|baja-1S&PRES=come_down det:art|el&f-PL=the pro:rel|que=that cop|se-3P&PRES=be n|mujer&f-PL=woman .",%svd:,ser,0,,1,3,s,pres,na,na,,,
122,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,186,v|baja-1s&pres=come_down,"no es mujer, bajo las que son mujeres .%mor: adv|no=no cop|se-3S&PRES=be n|mujer&f=woman cm|cm v|baja-1S&PRES=come_down det:art|el&f-PL=the pro:rel|que=that cop|se-3P&PRES=be n|mujer&f-PL=woman .",%svd:,bajar,0,,1,1,s,pres,switch,switch,,,
123,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,186,cop|se-3p&pres=be,"no es mujer, bajo las que son mujeres .%mor: adv|no=no cop|se-3S&PRES=be n|mujer&f=woman cm|cm v|baja-1S&PRES=come_down det:art|el&f-PL=the pro:rel|que=that cop|se-3P&PRES=be n|mujer&f-PL=woman .",%svd:,ser,na,na,na,na,na,na,na,na,na,relative clause,
124,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,190,.,vale .%mor: co|vale=okay .,%mor:,0,,,,0,0,0,,,,,
125,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,192,.,"me falta una, &ay perdón .%mor: pro:obj|me=me v|falta-3S&PRES=be_lacking det:art|un-f=one cm|cm co|perdón=pardon .",%mor:,0,,,,0,0,0,,,,,
126,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,192,v|falta-3s&pres=be_lacking,"me falta una, &ay perdón .%mor: pro:obj|me=me v|falta-3S&PRES=be_lacking det:art|un-f=one cm|cm co|perdón=pardon .",%svd:,faltar,na,na,na,na,na,na,na,na,na,gustar-type verb,
127,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,195,?,tiene sombrero ?%mor: v|tene-3S&PRES=have n|sombrero&m=hat ?,%mor:,0,,,,0,0,0,,,,,
128,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,195,v|tene-3s&pres=have,tiene sombrero ?%mor: v|tene-3S&PRES=have n|sombrero&m=hat ?,%svd:,tener,0,,1,3,s,pres,na,na,,,
129,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,197,.,no tiene sombrero .%mor: adv|no=no v|tene-3S&PRES=have n|sombrero&m=hat .,%mor:,0,,,,0,0,0,,,,,
130,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,197,v|tene-3s&pres=have,no tiene sombrero .%mor: adv|no=no v|tene-3S&PRES=have n|sombrero&m=hat .,%svd:,tener,0,,1,3,s,pres,na,na,,,
131,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,199,.,los que tienen sombrero .%mor: det:art|el&m-PL=the conj|que=that v|tene-3P&PRES=have n|sombrero&m=hat .,%mor:,0,,,,0,0,0,,,,,
132,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,199,v|tene-3p&pres=have,los que tienen sombrero .%mor: det:art|el&m-PL=the conj|que=that v|tene-3P&PRES=have n|sombrero&m=hat .,%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
133,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,202,.,así es .%mor: adv|así=thus cop|se-3S&PRES=be .,%mor:,0,,,,0,0,0,,,,,
134,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,202,cop|se-3s&pres=be,así es .%mor: adv|así=thus cop|se-3S&PRES=be .,%svd:,ser,0,,0,3,s,pres,na,na,,,
135,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,204,?,está pelón ?%mor: aux|esta-3S&PRES=be n|pela&m-AUG=peeling^n|peli&m-AUG=film^n|pelo&m-AUG=hair ?,%mor:,0,,,,0,0,0,,,,,
136,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,204,aux|esta-3s&pres=be,está pelón ?%mor: aux|esta-3S&PRES=be n|pela&m-AUG=peeling^n|peli&m-AUG=film^n|pelo&m-AUG=hair ?,%svd:,estar,0,,1,3,s,pres,na,switch,,,
137,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,207,.,&&mm (.) no está pelón .%mor: adv|no=no cop|esta-3S&PRES=be n|pela&m-AUG=peeling^n|peli&m-AUG=film^n|pelo&m-AUG=hair .,%mor:,0,,,,0,0,0,,,,,
138,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,207,cop|esta-3s&pres=be,&&mm (.) no está pelón .%mor: adv|no=no cop|esta-3S&PRES=be n|pela&m-AUG=peeling^n|peli&m-AUG=film^n|pelo&m-AUG=hair .,%svd:,estar,0,,1,3,s,pres,na,na,,,
139,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,210,.,bajo a los pelones .%mor: v|baja-1S&PRES=come_down aprep|a=to det:art|el&m-PL=the n|pela&m-AUG-PL=peeling^n|peli&m-AUG-PL=film^n|pelo&m-AUG-PL=hair .,%mor:,0,,,,0,0,0,,,,,
140,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,210,v|baja-1s&pres=come_down,bajo a los pelones .%mor: v|baja-1S&PRES=come_down aprep|a=to det:art|el&m-PL=the n|pela&m-AUG-PL=peeling^n|peli&m-AUG-PL=film^n|pelo&m-AUG-PL=hair .,%svd:,bajar,0,,1,1,s,pres,na,na,,,
141,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,213,.,"pero, este, ya se desconchinfló éste .%mor: conj|pero=but cm|cm det:dem|este=this cm|cm adv|ya=already pro:refl|se=itself v|desconchinfla-3S&PRET=bust pro:dem|éste=this_one .",%mor:,0,,,,0,0,0,,,,,
142,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,213,v|desconchinfla-3s&pret=bust,"pero, este, ya se desconchinfló éste .%mor: conj|pero=but cm|cm det:dem|este=this cm|cm adv|ya=already pro:refl|se=itself v|desconchinfla-3S&PRET=bust pro:dem|éste=this_one .",%svd:,desconchinflar,DP-dem,,1,3,s,pret,na,switch,,,
143,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,217,.,ya .%mor: adv|ya=already .,%mor:,0,,,,0,0,0,,,,,
144,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,219,+..?,+< tiene +..?%mor: v|tene-3S&PRES=have +..?,%mor:,0,,,,0,0,0,,,,,
145,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,219,v|tene-3s&pres=have,+< tiene +..?%mor: v|tene-3S&PRES=have +..?,%svd:,tener,0,,1,3,s,pres,na,na,,,
146,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,221,.,(e)spérame .%mor: imp|espera-2S&IMP~pro:clit|1S=wait .,%mor:,0,,,,0,0,0,,,,,
147,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,223,.,vale .%mor: co|vale=okay .,%mor:,0,,,,0,0,0,,,,,
148,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,225,?,tiene barba ?%mor: v|tene-3S&PRES=have n|barba&f=beard ?,%mor:,0,,,,0,0,0,,,,,
149,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,225,v|tene-3s&pres=have,tiene barba ?%mor: v|tene-3S&PRES=have n|barba&f=beard ?,%svd:,tener,0,,1,3,s,pres,na,na,,,
150,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,227,.,no tiene barba .%mor: adv|no=no v|tene-3S&PRES=have n|barba&f=beard .,%mor:,0,,,,0,0,0,,,,,
151,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,227,v|tene-3s&pres=have,no tiene barba .%mor: adv|no=no v|tene-3S&PRES=have n|barba&f=beard .,%svd:,tener,0,,1,3,s,pres,na,na,,,
152,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,229,?,"a los que tienen barba, (.) sí ?%mor: aprep|a=to det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|sí=yes ?",%mor:,0,,,,0,0,0,,,,,
153,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,229,v|tene-3p&pres=have,"a los que tienen barba, (.) sí ?%mor: aprep|a=to det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|sí=yes ?",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
154,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,232,?,"a los que tienen barba, no ?%mor: aprep|a=to det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|no=no ?",%mor:,0,,,,0,0,0,,,,,
155,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,232,v|tene-3p&pres=have,"a los que tienen barba, no ?%mor: aprep|a=to det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|no=no ?",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
156,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,235,?,"los que tienen barba, no ?%mor: det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|no=no ?",%mor:,0,,,,0,0,0,,,,,
157,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,235,v|tene-3p&pres=have,"los que tienen barba, no ?%mor: det:art|el&m-PL=the pro:rel|que=that v|tene-3P&PRES=have n|barba&f=beard cm|cm co|no=no ?",%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
158,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,238,.,"sí, los bajas .%mor: co|sí=yes cm|cm pro:obj|él&m-PL=he v|baja-2S&PRES=come_down .",%mor:,0,,,,0,0,0,,,,,
159,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,238,v|baja-2s&pres=come_down,"sí, los bajas .%mor: co|sí=yes cm|cm pro:obj|él&m-PL=he v|baja-2S&PRES=come_down .",%svd:,bajar,0,,1,2,s,pres,na,na,,,
160,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,240,.,"xxx de barba, ya .%mor: prep|de=of n|barba&f=beard cm|cm adv|ya=already .",%mor:,0,,,,0,0,0,,,,,
161,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,242,?,tiene bigote ?%mor: v|tene-3S&PRES=have n|bigote&m=whisker ?,%mor:,0,,,,0,0,0,,,,,
162,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,242,v|tene-3s&pres=have,tiene bigote ?%mor: v|tene-3S&PRES=have n|bigote&m=whisker ?,%svd:,tener,0,,1,3,s,pres,na,na,,,
163,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,244,.,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%mor:,0,,,,0,0,0,,,,,
164,ACC-2008-07-26-MI-01-tagged.CHA,.,.,CHI,.,.,.,.,Target_Child,.,.,244,v|tene-3s&pres=have,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%svd:,tener,0,,1,3,s,pres,na,na,,,
165,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,246,.,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%mor:,0,,,,0,0,0,,,,,
166,ACC-2008-07-26-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,246,v|tene-3s&pres=have,no tiene bigote .%mor: adv|no=no v|tene-3S&PRES=have n|bigote&m=whisker .,%svd:,tener,0,,1,3,s,pres,na,na,,,
