original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
81,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,142,.,bueno vestido más bien .%mor: co|bueno=good n|vestido&m=garment adv|más=more adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
82,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,144,.,de lo que vestistes [: vestiste] .%mor: prep|de=of pro:obj|lo&m=him pro:rel|que=that v|vesti-2S&PRET=dress .,%mor:,0,,,,0,0,0,,,,,
83,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,144,v|vesti-2s&pret=dress,de lo que vestistes [: vestiste] .%mor: prep|de=of pro:obj|lo&m=him pro:rel|que=that v|vesti-2S&PRET=dress .,%svd:,vestir,0,,1,2,s,pret,,,,,
84,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,147,+/.,pero sí pero +/.%mor: conj|pero=but co|sí=yes conj|pero=but +/.,%mor:,0,,,,0,0,0,,,,,
85,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,149,+/.,de la xx de +/.%mor: prep|de=of det:art|el&f&SG=the prep|de=of +/.,%mor:,0,,,,0,0,0,,,,,
86,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,151,+/.,de +/.%mor: prep|de=of +/.,%mor:,0,,,,0,0,0,,,,,
87,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,153,.,"+, de la dopa [: ropa] que queramos [: quisieran] las mamás .%mor: prep|de=of det:art|el&f&SG=the n|ropa&f=clothes prep|que=than v|quere-3P&SUB&PAS=want det:art|el&f-PL=the n|mamá&f-PL=mommy .",%mor:,0,,,,0,0,0,,,,,
88,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,153,v|quere-3p&sub&pas=want,"+, de la dopa [: ropa] que queramos [: quisieran] las mamás .%mor: prep|de=of det:art|el&f&SG=the n|ropa&f=clothes prep|que=than v|quere-3P&SUB&PAS=want det:art|el&f-PL=the n|mamá&f-PL=mommy .",%svd:,querer,DP-def,1,1,1,p,pas,,,,,
89,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,157,?,"&a , de la ropa que quisieran las mamás ?%mor: cm|cm prep|de=of det:art|el&f&SG=the n|ropa&f=clothes prep|que=than v|quere-3P&SUB&PAS=want det:art|el&f-PL=the n|mamá&f-PL=mommy ?",%mor:,0,,,,0,0,0,,,,,
90,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,157,v|quere-3p&sub&pas=want,"&a , de la ropa que quisieran las mamás ?%mor: cm|cm prep|de=of det:art|el&f&SG=the n|ropa&f=clothes prep|que=than v|quere-3P&SUB&PAS=want det:art|el&f-PL=the n|mamá&f-PL=mommy ?",%svd:,querer,DP-def,1,1,3,p,pas,,,,,
91,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,160,.,así .%mor: adv|así=thus .,%mor:,0,,,,0,0,0,,,,,
92,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,162,.,pero era de la época de el año que te tocara .%mor: conj|pero=but cop|se-13S&PAS=be prep|de=of det:art|el&f&SG=the n|época&f=epoch prep|de=of det:art|el&m&SG=the n|año&m=year pro:rel|que=that pro:obj|te=you v|toca-13S&SUB&PAS=touch .,%mor:,0,,,,0,0,0,,,,,
93,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,162,cop|se-13s&pas=be,pero era de la época de el año que te tocara .%mor: conj|pero=but cop|se-13S&PAS=be prep|de=of det:art|el&f&SG=the n|época&f=epoch prep|de=of det:art|el&m&SG=the n|año&m=year pro:rel|que=that pro:obj|te=you v|toca-13S&SUB&PAS=touch .,%svd:,ser,na,na,na,na,na,na,na,na,na,expletive subject,
94,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,162,v|toca-13s&sub&pas=touch,pero era de la época de el año que te tocara .%mor: conj|pero=but cop|se-13S&PAS=be prep|de=of det:art|el&f&SG=the n|época&f=epoch prep|de=of det:art|el&m&SG=the n|año&m=year pro:rel|que=that pro:obj|te=you v|toca-13S&SUB&PAS=touch .,%svd:,tocar,na,na,na,na,na,na,na,na,na,gustar-type,
95,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,166,.,&ay si pero (...) &ks .%mor: conj|si=if conj|pero=but .,%mor:,0,,,,0,0,0,,,,,
96,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,168,?,"+< a_ver, qué época del año te tocó a ti trabajar ?%mor: co|a_ver=lets_see cm|cm pro:int|qué=what n|época&f=epoch prep|de~det:art|el&m n|año&m=year pro:obj|te=you v|toca-3S&PRET=touch aprep|a=to pro:prep|ti=you inf|trabaja-INF=work ?",%mor:,0,,,,0,0,0,,,,,
97,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,168,v|toca-3s&pret=touch,"+< a_ver, qué época del año te tocó a ti trabajar ?%mor: co|a_ver=lets_see cm|cm pro:int|qué=what n|época&f=epoch prep|de~det:art|el&m n|año&m=year pro:obj|te=you v|toca-3S&PRET=touch aprep|a=to pro:prep|ti=you inf|trabaja-INF=work ?",%svd:,tocar,na,na,na,na,na,na,na,na,na,gustar-type,
98,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,173,.,quién sabe .%mor: pro:int|quién=who v|sabe-3S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
99,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,173,v|sabe-3s&pres=know,quién sabe .%mor: pro:int|quién=who v|sabe-3S&PRES=know .,%svd:,saber,wh,0,1,3,s,pres,,,,,
100,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,!,como que quién sabe !%mor: adv|como=like prep|que=than pro:int|quién=who v|sabe-3S&PRES=know !,%mor:,0,,,,0,0,0,,,,,
101,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,175,v|sabe-3s&pres=know,como que quién sabe !%mor: adv|como=like prep|que=than pro:int|quién=who v|sabe-3S&PRES=know !,%svd:,saber,wh,0,1,3,s,pres,,,,,
102,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,!,estudiamos eso !%mor: v|estudia-1P&PRES&PRET=study pro:dem|eso=that_one !,%mor:,0,,,,0,0,0,,,,,
103,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,v|estudia-1p&pres&pret=study,estudiamos eso !%mor: v|estudia-1P&PRES&PRET=study pro:dem|eso=that_one !,%svd:,estudiar,0,,1,1,p,pres,,,,,
104,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,179,.,yo no sé .%mor: pro:sub|yo=I adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
105,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,179,v|sabe-1s&pres=know,yo no sé .%mor: pro:sub|yo=I adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,na,na,na,na,na,na,na,na,saber,
106,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,.,"sí, sí sabes .%mor: co|sí=yes cm|cm co|sí=yes v|sabe-2S&PRES=know .",%mor:,0,,,,0,0,0,,,,,
107,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,v|sabe-2s&pres=know,"sí, sí sabes .%mor: co|sí=yes cm|cm co|sí=yes v|sabe-2S&PRES=know .",%svd:,saber,0,,1,2,s,pres,,,,,
108,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,183,.,ya no ma [: me] acuerdo .%mor: adv|ya=already adv|no=no pro:obj|me=me v|acorda-1S&PRES=remind .,%mor:,0,,,,0,0,0,,,,,
109,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,183,v|acorda-1s&pres=remind,ya no ma [: me] acuerdo .%mor: adv|ya=already adv|no=no pro:obj|me=me v|acorda-1S&PRES=remind .,%svd:,acordar,0,,1,1,s,pres,,,,,
110,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,185,.,bueno pues entonces vamos a recordar que te tocó a ti el de invierno .%mor: co|bueno=good co|pues=well adv|entonces=then v|i-1P&PRES=go aprep|a=to inf|recorda-INF=remember conj|que=that pro:obj|te=you v|toca-3S&PRET=touch aprep|a=to pro:prep|ti=you det:art|el&m&SG=the prep|de=of n|invierno&m=winter .,%mor:,0,,,,0,0,0,,,,,
111,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,185,v|i-1p&pres=go,bueno pues entonces vamos a recordar que te tocó a ti el de invierno .%mor: co|bueno=good co|pues=well adv|entonces=then v|i-1P&PRES=go aprep|a=to inf|recorda-INF=remember conj|que=that pro:obj|te=you v|toca-3S&PRET=touch aprep|a=to pro:prep|ti=you det:art|el&m&SG=the prep|de=of n|invierno&m=winter .,%svd:,ir,0,,1,1,p,pres,,,,,
112,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,185,v|toca-3s&pret=touch,bueno pues entonces vamos a recordar que te tocó a ti el de invierno .%mor: co|bueno=good co|pues=well adv|entonces=then v|i-1P&PRES=go aprep|a=to inf|recorda-INF=remember conj|que=that pro:obj|te=you v|toca-3S&PRET=touch aprep|a=to pro:prep|ti=you det:art|el&m&SG=the prep|de=of n|invierno&m=winter .,%svd:,tocar,na,na,na,na,na,na,na,na,na,gustar-type,
113,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,190,?,invierno ?%mor: n|invierno&m=winter ?,%mor:,0,,,,0,0,0,,,,,
114,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,192,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
115,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,193,.,xx está muy fuerte .%mor: cop|esta-3S&PRES=be adv|muy=very adj|fuerte=strong .,%mor:,0,,,,0,0,0,,,,,
116,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,193,cop|esta-3s&pres=be,xx está muy fuerte .%mor: cop|esta-3S&PRES=be adv|muy=very adj|fuerte=strong .,%svd:,estar,na,,na,na,na,na,na,na,na,preceding context unclear,
117,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,?,"&a , ya ves qué hiciste ?%mor: cm|cm adv|ya=already v|ve-2S&PRES=see pro:int|qué=what v|hace-2S&PRET=do ?",%mor:,0,,,,0,0,0,,,,,
118,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,v|ve-2s&pres=see,"&a , ya ves qué hiciste ?%mor: cm|cm adv|ya=already v|ve-2S&PRES=see pro:int|qué=what v|hace-2S&PRET=do ?",%svd:,ver,0,,1,2,s,pres,,,0,,
119,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,195,v|hace-2s&pret=do,"&a , ya ves qué hiciste ?%mor: cm|cm adv|ya=already v|ve-2S&PRES=see pro:int|qué=what v|hace-2S&PRET=do ?",%svd:,hacer,0,,1,2,s,pret,same,same,1,,
120,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,198,.,lo boche [: abroché] .%mor: pro:obj|lo&m=him v|abrocha-1S&PRET=button .,%mor:,0,,,,0,0,0,,,,,
121,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,198,v|abrocha-1s&pret=button,lo boche [: abroché] .%mor: pro:obj|lo&m=him v|abrocha-1S&PRET=button .,%svd:,abrochar,0,,1,1,s,pret,,,,,
122,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,200,?,lo abrochaste y qué (.) cómo lo abrochaste ?%mor: pro:obj|lo&m=him v|abrocha-2S&PRET=button coord|y=and pro:int|qué=what pro:int|cómo=how pro:obj|lo&m=him v|abrocha-2S&PRET=button ?,%mor:,0,,,,0,0,0,,,,,
123,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,200,v|abrocha-2s&pret=button,lo abrochaste y qué (.) cómo lo abrochaste ?%mor: pro:obj|lo&m=him v|abrocha-2S&PRET=button coord|y=and pro:int|qué=what pro:int|cómo=how pro:obj|lo&m=him v|abrocha-2S&PRET=button ?,%svd:,abrochar,0,,1,2,s,pret,,,0,,
124,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,200,v|abrocha-2s&pret=button,lo abrochaste y qué (.) cómo lo abrochaste ?%mor: pro:obj|lo&m=him v|abrocha-2S&PRET=button coord|y=and pro:int|qué=what pro:int|cómo=how pro:obj|lo&m=him v|abrocha-2S&PRET=button ?,%svd:,abrochar,0,,1,2,s,pret,same,same,0,,
125,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,204,.,xxx .,%mor:,0,,,,0,0,0,,,,,
126,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,205,?,y (.) y luego ?%mor: coord|y=and coord|y=and adv|luego=afterwards ?,%mor:,0,,,,0,0,0,,,,,
127,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,205,.,y (.) y luego ?%com: mother laughs .,%com:,0,,,,0,0,0,,,,,
128,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,208,.,no sé .%mor: adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
129,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,208,v|sabe-1s&pres=know,no sé .%mor: adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,saber,
130,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,210,?,cómo se dice ?%mor: pro:int|cómo=how pro:refl|se=itself v|deci-3S&PRES=say ?,%mor:,0,,,,0,0,0,,,,,
131,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,210,v|deci-3s&pres=say,cómo se dice ?%mor: pro:int|cómo=how pro:refl|se=itself v|deci-3S&PRES=say ?,%svd:,decir,na,,na,na,na,na,na,na,na,impersonal,
132,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,212,?,me lo desatas por_favor ?%mor: pro:obj|me=me pro:obj|lo&m=him des#v|ata-2S&PRES=fasten co|por_favor=please ?,%mor:,0,,,,0,0,0,,,,,
133,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,215,.,eso .%mor: pro:dem|eso=that_one .,%mor:,0,,,,0,0,0,,,,,
134,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,217,.,gracias .%mor: co|gracias=thanks .,%mor:,0,,,,0,0,0,,,,,
135,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,219,?,"+< &a , cómo sabes ?%mor: cm|cm pro:int|cómo=how v|sabe-2S&PRES=know ?",%mor:,0,,,,0,0,0,,,,,
136,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,219,v|sabe-2s&pres=know,"+< &a , cómo sabes ?%mor: cm|cm pro:int|cómo=how v|sabe-2S&PRES=know ?",%svd:,saber,0,,1,2,s,pres,,,,,
137,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,221,.,gracias .%mor: co|gracias=thanks .,%mor:,0,,,,0,0,0,,,,,
138,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,223,.,gacias [: gracias] .%mor: co|gracias=thanks .,%mor:,0,,,,0,0,0,,,,,
139,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,225,.,de nada .%mor: prep|de=of pro:indef|nada=nothing .,%mor:,0,,,,0,0,0,,,,,
140,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,227,?,a poco aquí tiene un botoncito ?%mor: aprep|a=to adv|poco=few adv|aquí=here v|tene-3S&PRES=have det:art|un&m=one n|botón&m-DIM=button ?,%mor:,0,,,,0,0,0,,,,,
141,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,227,v|tene-3s&pres=have,a poco aquí tiene un botoncito ?%mor: aprep|a=to adv|poco=few adv|aquí=here v|tene-3S&PRES=have det:art|un&m=one n|botón&m-DIM=button ?,%svd:,tener,0,,0,3,s,pres,,,,,
142,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,.,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%mor:,0,,,,0,0,0,,,,,
143,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,.,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%com: child laughs .",%com:,0,,,,0,0,0,,,,,
144,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,cop|se-3s&pres=be,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%svd:,ser,na,,na,na,na,na,na,na,na,exclude,
145,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,v|apreta-2s&pres=tighten,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%svd:,apretar,0,,1,2,s,pres,,,0,,
146,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,v|sali-3s&pres=leave,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%svd:,salir,DP-dem,0,0,3,s,pres,,,,,
147,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,v|apreta-2s&pres=tighten,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%svd:,apretar,0,,1,2,s,pres,switch,switch,0,,
148,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,230,v|bota-3s&pres=bounce,"sí, pues es que esto le aprietas (.) porque este sale (.) en estos hoyitos y le aprietas y &pak (.) bota el seguro .%mor: co|sí=yes cm|cm co|pues=well cop|se-3S&PRES=be prep|que=than pro:dem|esto=this_one pro:ind|le=him v|apreta-2S&PRES=tighten conj|porque=because det:dem|este=this v|sali-3S&PRES=leave prep|en=in det:dem|este-m-PL=this n|hoyo&m-DIM-PL=hole coord|y=and pro:ind|le=him v|apreta-2S&PRES=tighten coord|y=and v|bota-3S&PRES=bounce det:art|el&m&SG=the co|seguro=sure .",%svd:,botar,DP-def,1,0,3,s,pres,,,,,
149,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,.,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%mor:,0,,,,0,0,0,,,,,
150,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,v|bota-3s&pres=bounce,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%svd:,botar,0,,0,3,s,pres,,,,,
151,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,v|subi-3s&pres=go_up,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%svd:,subir,na,,na,na,na,na,na,na,na,relative clause,
152,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,v|baja-3s&pres=come_down,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%svd:,bajar,na,,na,na,na,na,na,na,na,relative clause,
153,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,v|subi-3s&pres=go_up,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%svd:,subir,na,,na,na,na,na,na,na,na,repetition,
154,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,239,v|baja-3s&pres=come_down,"bota el que (.) sube y baja, sube y baja .%mor: v|bota-3S&PRES=bounce det:art|el&m&SG=the pro:rel|que=that v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down cm|cm v|subi-3S&PRES=go_up coord|y=and v|baja-3S&PRES=come_down .",%svd:,bajar,na,,na,na,na,na,na,na,na,repetition,
155,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,243,.,+< &ajá .,%mor:,0,,,,0,0,0,,,,,
156,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,244,.,y cuando (.) y cuando ya se cansa para .%mor: coord|y=and conj|cuando=when coord|y=and conj|cuando=when adv|ya=already pro:refl|se=itself v|cansa-3S&PRES=tire prep|para=for .,%mor:,0,,,,0,0,0,,,,,
157,OMJ-2008-07-21-MI-01-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;1,.,Target_Child,.,.,244,v|cansa-3s&pres=tire,y cuando (.) y cuando ya se cansa para .%mor: coord|y=and conj|cuando=when coord|y=and conj|cuando=when adv|ya=already pro:refl|se=itself v|cansa-3S&PRES=tire prep|para=for .,%svd:,cansar,na,,na,na,na,na,na,na,na,impersonal,
